"Particle.ID","Class","Area..ABD.","Area..Filled.","Aspect.Ratio","Calibration.Factor","Calibration.Image","Camera","Capture.X","Capture.Y","Circle.Fit","Circularity","Circularity..Hu.","Compactness","Convex.Perimeter","Convexity","Date","Diameter..ABD.","Diameter..ESD.","Diameter..FD.","Edge.Gradient","Elapsed.Time","Elongation","Feret.Angle.Max","Feret.Angle.Min","Fiber.Curl","Fiber.Straightness","Filter.Score","Geodesic.Aspect.Ratio","Geodesic.Length","Geodesic.Thickness","Image.File","Image.Height","Image.Width","Image.X","Image.Y","Intensity","Length","Original.Reference.ID","Particles.Per.Chain","Perimeter","Roughness","Sigma.Intensity","Source.Image","Sphere.Complement","Sphere.Count","Sphere.Unknown","Sphere.Volume","Sum.Intensity","Symmetry","Time","Timestamp","Transparency","Volume..ABD.","Volume..ESD.","Width","Genus","Family","Order","Nauplius","Group","Zooplankton","Partial","Final_ID","Check"
141,"Bosminidae",43528.7667,43528.7667,0.816,9.47,1,1,487,288,0.5051,0.5876,0.8603,1.7018,937.3349,0.8775,"2025-10-23",235.4199,278.5761,235.4199,128.2095,300.672,3.0148,5,-30,0.3901,0.7194,0,0.3317,427.8325,141.9106,"20240514_Erie_WNS096_2mm_Rep4_000013.tif",42,46,746,239,91.9823,307.775,"E85991AA-4133-40C6-AEFE-9EFCA11D2DEF",1,1139.4863,1.2157,53.4079,2681,0,0,0,0,62272,0.3812,"7:34:23","2025-10-23T07:34:23.111",0.1549,6830000,11300000,241.485,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
142,"Bosminidae",43604.7071,44516.7755,0.8744,9.47,1,1,321,1828,0.6253,0.5536,0.9146,1.8065,911.3294,0.9369,"2025-10-23",235.6252,270.1583,238.0767,105.1009,259.406,3.3793,-40,30,0.5329,0.6523,0,0.2959,457.2858,135.3198,"20240514_Erie_WNS096_2mm_Rep4_000011.tif",42,44,475,628,81.3496,298.305,"CF7A4F5A-84CE-47EC-B087-F10829AF2CE0",1,1185.2112,1.3005,37.4611,2313,0,0,0,0,55155,0.554,"7:33:41","2025-10-23T07:33:41.856",0.1278,6850000,10300000,241.485,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
143,"Bosminidae",43756.6182,43756.6182,0.8259,9.47,1,1,856,30,0.6801,0.7172,0.9193,1.3943,894.0835,0.9544,"2025-10-23",236.0353,265.6865,236.0353,106.0108,61.093,1.8356,-65,70,0.1216,0.8916,0,0.5448,334.5762,182.2694,"20240514_Erie_WNS096_2mm_Rep4_000003.tif",42,42,686,467,84.2235,298.305,"07995303-6DDB-48E5-858F-EDDC562E4CC4",1,1033.6912,1.1561,46.109,544,0,0,0,0,57272,0.52,"7:30:23","2025-10-23T07:30:23.541",0.1116,6890000,9820000,241.485,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
144,"Bosminidae",43756.6182,43756.6182,0.7329,9.47,1,1,516,113,0.5118,0.5831,0.8418,1.7149,936.154,0.8995,"2025-10-23",236.0353,278.8385,236.0353,126.7647,154.484,3.0608,35,-85,0.3224,0.7562,0,0.3267,432.0377,141.1521,"20240514_Erie_WNS096_2mm_Rep4_000007.tif",40,46,570,591,79.6103,326.715,"0CA828B0-23E0-45DD-94A5-74A053A48B5F",1,1146.3795,1.2246,48.2964,1377,0,0,0,0,54135,0.4234,"7:31:56","2025-10-23T07:31:56.924",0.1535,6890000,11400000,222.545,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
145,"Bosminidae",43756.6182,43756.6182,0.521,9.47,1,1,60,1281,0.4576,0.6417,0.761,1.5584,938.9628,0.9611,"2025-10-23",236.0353,279.1017,236.0353,159.6531,178.25,2.495,-85,0,0.0984,0.9104,0,0.4008,390.0636,156.3412,"20240514_Erie_WNS096_2mm_Rep4_000008.tif",51,33,391,518,72.7471,355.125,"CE7093A0-7FBF-420E-862D-46AB13D52FB2",1,1092.8096,1.1638,51.0586,1589,0,0,0,0,49468,0.5066,"7:32:20","2025-10-23T07:32:20.692",0.1543,6890000,11400000,175.195,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
146,"Bosminidae",43832.589,43832.589,0.8192,9.47,1,1,491,366,0.4674,0.5854,0.8335,1.7084,961.1188,0.8692,"2025-10-23",236.2401,285.6786,236.2401,151.7547,24.89,3.0378,-60,70,0.3577,0.7365,0,0.3292,430.7272,141.7897,"20240514_Erie_WNS096_2mm_Rep4_000001.tif",45,43,891,1312,83.1219,317.245,"0E7CD252-F2F9-4A44-8F18-6767E03EFC19",1,1145.0338,1.1914,55.6356,221,0,0,0,0,56606,0.2604,"7:29:47","2025-10-23T07:29:47.330",0.1731,6900000,12200000,241.485,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
147,"Bosminidae",43908.5697,43908.5697,0.7708,9.47,1,1,162,581,0.5989,0.6763,0.8807,1.4786,920.8713,0.926,"2025-10-23",236.4448,273.3146,236.4448,95.5,173.984,2.188,-80,-10,0.1886,0.8413,0,0.457,365.8187,167.1931,"20240514_Erie_WNS096_2mm_Rep4_000008.tif",46,39,628,0,96.4692,307.775,"067D64B5-ED8F-4245-B773-755883C2771A",1,1066.0237,1.1576,47.6372,1551,0,0,0,0,65792,0.4519,"7:32:16","2025-10-23T07:32:16.432",0.1349,6920000,10700000,222.545,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
148,"Bosminidae",43984.5605,43984.5605,0.7214,9.47,1,1,201,667,0.6184,0.6511,0.8761,1.5358,918.3267,0.9131,"2025-10-23",236.6493,273.3146,236.6493,87.6907,51.234,2.4099,-80,45,0.2483,0.8011,0,0.4149,384.206,159.425,"20240514_Erie_WNS096_2mm_Rep4_000002.tif",45,42,971,1639,97.4758,307.775,"0B1BA11E-2297-48BF-8F80-BC2461A6110C",1,1087.2621,1.184,49.2374,456,0,0,0,0,66576,0.5171,"7:30:13","2025-10-23T07:30:13.674",0.1342,6940000,10700000,232.015,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
149,"Bosminidae",44364.6645,44364.6645,0.8256,9.47,1,1,502,502,0.6588,0.6882,0.9129,1.4531,901.0307,0.9464,"2025-10-23",237.6696,267.001,237.6696,121.6327,208.297,2.0854,-20,-60,0.2419,0.8052,0,0.4795,358.706,172.0085,"20240514_Erie_WNS096_2mm_Rep4_000009.tif",42,43,1065,578,103.782,288.835,"90361D0E-1E90-4316-B92F-DD46764EEBFB",1,1061.4289,1.178,58.0968,1857,0,0,0,0,71402,0.5325,"7:32:50","2025-10-23T07:32:50.736",0.1099,7030000,9970000,232.015,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
150,"Bosminidae",44440.7151,44440.7151,0.6153,9.47,1,1,359,139,0.3654,0.4909,0.7512,2.0372,1005.9214,0.8178,"2025-10-23",237.8732,302.2511,237.8732,129.3565,389.234,4.1598,-70,25,0.4276,0.7005,0,0.2404,506.9829,121.8782,"20240514_Erie_WNS096_2mm_Rep4_000016.tif",49,45,1150,0,65.2438,355.125,"8F714C2D-D34D-4CD7-AC86-0852226EB669",1,1257.7221,1.2503,46.3512,3471,0,0,0,0,44953,0.2275,"7:35:51","2025-10-23T07:35:51.676",0.213,7050000,14500000,213.075,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
151,"Bosminidae",44440.7151,44440.7151,0.74,9.47,1,1,452,1601,0.5789,0.6024,0.8705,1.6599,934.6729,0.9298,"2025-10-23",237.8732,277.7864,237.8732,155.95,392.25,2.8658,80,-45,0.3672,0.7314,0,0.3489,420.8039,146.8383,"20240514_Erie_WNS096_2mm_Rep4_000016.tif",46,43,795,290,80.73,307.775,"2351A02D-1B6E-41DD-A515-56EE3F73CBAB",1,1135.2844,1.2146,59.5307,3498,0,0,0,0,55623,0.4612,"7:35:54","2025-10-23T07:35:54.702",0.1437,7050000,11200000,232.015,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
152,"Bosminidae",44516.7755,44516.7755,0.7047,9.47,1,1,234,264,0.2928,0.3492,0.7929,2.8638,1014.5798,0.8161,"2025-10-23",238.0767,303.5665,238.0767,128.8837,82.062,6.851,60,-50,0.7406,0.5745,0,0.146,651.1067,95.0379,"20240514_Erie_WNS096_2mm_Rep4_000004.tif",50,43,181,145,67.9101,374.065,"5A4C2B8B-0C1D-494E-A599-F8026C52B563",1,1492.2892,1.4708,46.5584,731,0,0,0,0,46858,0.2133,"7:30:44","2025-10-23T07:30:44.504",0.2157,7070000,14600000,232.015,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
153,"Bosminidae",44516.7755,44516.7755,0.8461,9.47,1,1,420,217,0.6226,0.6662,0.9012,1.501,927.8488,0.9237,"2025-10-23",238.0767,275.6821,238.0767,135.31,393.375,2.2763,-55,0,0.2194,0.8201,0,0.4393,375.3062,164.8782,"20240514_Erie_WNS096_2mm_Rep4_000016.tif",42,41,631,438,75.5725,307.775,"A597E6B7-9B99-4E51-9F85-77D49970E351",1,1080.3689,1.1644,51.412,3508,0,0,0,0,52145,0.4533,"7:35:55","2025-10-23T07:35:55.823",0.1364,7070000,1.1e+07,250.955,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
154,"Bosminidae",44668.9261,44668.9261,0.7161,9.47,1,1,159,1708,0.5254,0.3583,0.8233,2.7907,1038.9973,0.7689,"2025-10-23",238.4832,311.1946,238.4832,83.9098,59.406,6.6162,-90,0,0.713,0.5838,0,0.1511,640.7764,96.85,"20240514_Erie_WNS096_2mm_Rep4_000003.tif",54,39,1156,316,83.4812,374.065,"E5DADB16-0F5C-450F-9669-0CD86FBD7B83",1,1475.2527,1.4199,39.3661,529,0,0,0,0,57769,0.473,"7:30:21","2025-10-23T07:30:21.858",0.2337,7100000,15800000,232.015,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
155,"Bosminidae",44668.9261,44668.9261,0.5262,9.47,1,1,593,439,0.4107,0.4948,0.7492,2.021,1043.5239,0.8634,"2025-10-23",238.4832,313.0365,238.4832,115.7155,245.39,4.1056,25,-80,0.2844,0.7786,0,0.2436,504.7652,122.9466,"20240514_Erie_WNS096_2mm_Rep4_000010.tif",35,54,775,1693,90.6228,393.005,"E8909366-4B53-4268-A5CF-28EBB4C8C870",1,1255.4237,1.2031,64.9529,2188,0,0,0,0,62711,0.4919,"7:33:27","2025-10-23T07:33:27.843",0.2382,7100000,16100000,165.725,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
156,"Bosminidae",44745.0161,44745.0161,0.72,9.47,1,1,817,616,0.649,0.7277,0.8945,1.3743,903.9655,0.9652,"2025-10-23",238.6862,269.895,238.6862,72.5326,192.375,1.7439,20,-80,0.1036,0.9061,0,0.5734,329.217,188.7778,"20240514_Erie_WNS096_2mm_Rep4_000008.tif",39,45,51,1565,119.7763,298.305,"C0E4E9C9-6BE7-4FDD-B25A-96895476FAF2",1,1035.9896,1.146,60.5013,1715,0,0,0,0,83005,0.5968,"7:32:34","2025-10-23T07:32:34.816",0.1156,7120000,10300000,213.075,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
157,"Bosminidae",44745.0161,44745.0161,0.6324,9.47,1,1,78,90,0.4333,0.5652,0.7815,1.7692,1006.7017,0.8441,"2025-10-23",238.6862,300.9358,238.6862,85.6796,274.203,3.2504,-90,20,0.2656,0.7901,0,0.3077,449.4555,138.2759,"20240514_Erie_WNS096_2mm_Rep4_000012.tif",52,41,288,492,46.1573,355.125,"B89AD162-F2E5-4901-9A06-E561544D59FD",1,1175.4628,1.1676,27.9967,2445,0,0,0,0,31987,0.3423,"7:33:56","2025-10-23T07:33:56.654",0.2069,7120000,14300000,222.545,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
158,"Bosminidae",44821.1159,44821.1159,0.5679,9.47,1,1,970,869,0.5116,0.6203,0.8294,1.612,935.9049,0.9449,"2025-10-23",238.8891,278.0496,238.8891,77.8235,279.031,2.693,75,-20,0.1528,0.8674,0,0.3713,409.3969,152.025,"20240514_Erie_WNS096_2mm_Rep4_000012.tif",51,36,0,937,120.9712,355.125,"5E8001B1-972A-4406-A2B1-5F8E06C904D0",1,1122.8437,1.1997,66.4833,2488,0,0,0,0,83954,0.5584,"7:34:01","2025-10-23T07:34:01.475",0.1408,7140000,11300000,184.665,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
159,"Bosminidae",44897.2255,44897.2255,0.5768,9.47,1,1,63,1695,0.3784,0.4202,0.7851,2.3798,1027.7109,0.865,"2025-10-23",239.0919,308.3015,239.0919,138.5345,181.953,5.2871,25,-45,0.4607,0.6846,0,0.1891,574.0526,108.5758,"20240514_Erie_WNS096_2mm_Rep4_000008.tif",48,50,309,823,52.7453,393.005,"EE4917B3-D893-418A-8B0B-BEE6816DEC77",1,1365.2568,1.3284,40.5304,1622,0,0,0,0,36658,0.3548,"7:32:24","2025-10-23T07:32:24.390",0.2245,7160000,15300000,165.725,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
160,"Bosminidae",44973.3449,44973.3449,0.5732,9.47,1,1,116,1067,0.3784,0.4837,0.7656,2.0674,1012.0788,0.8535,"2025-10-23",239.2945,302.7767,239.2945,137.1652,274.328,4.2601,-90,0,0.3785,0.7254,0,0.2347,515.6617,121.0443,"20240514_Erie_WNS096_2mm_Rep4_000012.tif",54,36,365,492,84.2787,374.065,"4E81978F-B456-4FDD-86BC-580D9ECF4E4A",1,1273.412,1.2582,56.6727,2446,0,0,0,0,58658,0.3318,"7:33:56","2025-10-23T07:33:56.766",0.2097,7170000,14500000,203.605,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
161,"Bosminidae",44973.3449,44973.3449,0.844,9.47,1,1,638,1072,0.6386,0.6932,0.9126,1.4426,907.1133,0.9528,"2025-10-23",239.2945,269.3685,239.2945,67.7526,295.281,2.0424,20,-45,0.1969,0.8355,0,0.4896,357.0452,174.8179,"20240514_Erie_WNS096_2mm_Rep4_000012.tif",43,43,343,1716,124.9626,298.305,"49D9FF4F-60A4-40A3-8647-568AEB734938",1,1063.7263,1.1726,64.4277,2633,0,0,0,0,86974,0.482,"7:34:17","2025-10-23T07:34:17.730",0.1116,7170000,10200000,241.485,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
162,"Bosminidae",45049.474,45049.474,0.6561,9.47,1,1,751,1687,0.4441,0.5044,0.777,1.9827,991.3878,0.8288,"2025-10-23",239.4969,295.9375,239.4969,158.4128,179.593,3.9776,50,-65,0.4832,0.6742,0,0.2514,498.6269,125.3594,"20240514_Erie_WNS096_2mm_Rep4_000008.tif",43,47,0,697,81.9168,336.185,"A935A4E1-8157-4B13-B031-BD4F81CB7532",1,1247.9727,1.2588,58.5289,1601,0,0,0,0,57096,0.3763,"7:32:22","2025-10-23T07:32:22.037",0.1907,7190000,13600000,232.015,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
163,"Bosminidae",45049.474,45049.474,0.6584,9.47,1,1,331,113,0.421,0.522,0.7916,1.9158,982.0712,0.8626,"2025-10-23",239.4969,292.5179,239.4969,125.7963,219.609,3.7523,-90,10,0.3637,0.7333,0,0.2665,484.2996,129.068,"20240514_Erie_WNS096_2mm_Rep4_000010.tif",52,39,159,0,70.274,355.125,"4F05BC7A-2A2B-4EEA-B53F-D99D3E03A0AD",1,1226.7353,1.2491,40.5898,1958,0,0,0,0,48981,0.2639,"7:33:02","2025-10-23T07:33:02.058",0.1813,7190000,13100000,222.545,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
164,"Bosminidae",45125.6128,45125.6128,0.8437,9.47,1,1,212,1820,0.6313,0.5505,0.9094,1.8165,931.1378,0.91,"2025-10-23",239.6992,276.471,239.6992,105.8704,77.234,3.4137,5,55,0.5496,0.6453,0,0.2929,462.2622,135.4151,"20240514_Erie_WNS096_2mm_Rep4_000003.tif",43,45,437,1603,66.9427,298.305,"1C234F14-D8A6-4517-9C1D-6119E6D7FCC8",1,1195.3545,1.2838,35.8873,688,0,0,0,0,46726,0.4558,"7:30:39","2025-10-23T07:30:39.684",0.133,7210000,11100000,250.955,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
165,"Bosminidae",45430.2649,45430.2649,0.5509,9.47,1,1,861,1276,0.3997,0.4975,0.7776,2.0098,1002.8569,0.9012,"2025-10-23",240.507,299.0939,240.507,78.3846,393.375,4.0683,-80,0,0.3195,0.7578,0,0.2458,506.0884,124.3972,"20240514_Erie_WNS096_2mm_Rep4_000016.tif",54,34,749,438,124.0912,383.535,"4167BC21-AEFC-49C4-ABAC-BC84C65D7984",1,1260.9712,1.2574,68.0814,3508,0,0,0,0,87112,0.3815,"7:35:55","2025-10-23T07:35:55.823",0.1959,7280000,1.4e+07,184.665,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
166,"Bosminidae",45506.452,45506.452,0.7353,9.47,1,1,989,794,0.5557,0.654,0.8755,1.5291,931.258,0.9468,"2025-10-23",240.7086,276.2086,240.7086,108.6429,58.172,2.3844,-90,-15,0.1533,0.8671,0,0.4194,387.7219,162.6054,"20240514_Erie_WNS096_2mm_Rep4_000003.tif",50,39,226,316,110.6401,336.185,"1D79DC0B-1967-492C-A3C3-316C78395B6E",1,1100.6545,1.1819,68.5706,518,0,0,0,0,77780,0.3679,"7:30:20","2025-10-23T07:30:20.625",0.1285,7300000,1.1e+07,222.545,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
167,"Bosminidae",45506.452,45506.452,0.8662,9.47,1,1,802,27,0.5204,0.5144,0.8718,1.9442,957.1708,0.8658,"2025-10-23",240.7086,284.3633,240.7086,107.5446,143.937,3.8479,45,-20,0.6003,0.6249,0,0.2599,492.5381,128.0016,"20240514_Erie_WNS096_2mm_Rep4_000006.tif",43,43,1116,1771,84.5733,307.775,"8B84075A-32E4-4B56-89EF-44E47C5EE4D6",1,1241.0795,1.2966,46.6314,1283,0,0,0,0,59455,0.4021,"7:31:46","2025-10-23T07:31:46.386",0.1535,7300000,1.2e+07,260.425,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
168,"Bosminidae",45658.8549,45658.8549,0.8003,9.47,1,1,615,698,0.6834,0.717,0.9191,1.3946,905.85,0.9463,"2025-10-23",241.1113,269.6317,241.1113,80.7158,102.468,1.8369,40,-80,0.1799,0.8475,0,0.5444,340.7915,185.5241,"20240514_Erie_WNS096_2mm_Rep4_000005.tif",41,43,332,856,121.9887,288.835,"A713CDD5-ECA5-4E9E-B831-B4E70D322BCB",1,1052.6312,1.162,59.6963,913,0,0,0,0,86002,0.539,"7:31:04","2025-10-23T07:31:04.907",0.1058,7340000,10300000,241.485,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
169,"Bosminidae",45735.0708,45735.0708,0.5667,9.47,1,1,746,1571,0.3463,0.4228,0.7712,2.365,1028.9098,0.8738,"2025-10-23",241.3125,307.775,241.3125,158.6417,59.406,5.2391,70,-25,0.4655,0.6824,0,0.1909,575.9464,109.9316,"20240514_Erie_WNS096_2mm_Rep4_000003.tif",55,38,1116,316,88.1912,393.005,"11D2482E-130E-44A6-876A-6DFA7AC6F4E2",1,1371.756,1.3332,66.9963,529,0,0,0,0,62263,0.3046,"7:30:21","2025-10-23T07:30:21.858",0.2159,7360000,15300000,184.665,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
170,"Bosminidae",45887.531,45887.531,0.8018,9.47,1,1,496,69,0.5903,0.612,0.8673,1.6339,942.7508,0.9036,"2025-10-23",241.7143,280.9436,241.7143,103.7596,83.406,2.7723,-30,15,0.3632,0.7336,0,0.3607,419.5552,151.3366,"20240514_Erie_WNS096_2mm_Rep4_000004.tif",44,42,989,145,84.4647,307.775,"2369FD3A-5672-4FC2-ADCC-A00245B04A12",1,1141.7837,1.2111,44.2593,743,0,0,0,0,59801,0.4231,"7:30:45","2025-10-23T07:30:45.851",0.1396,7390000,11600000,241.485,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
171,"Bosminidae",45887.531,45887.531,0.776,9.47,1,1,291,1186,0.6081,0.612,0.8952,1.6339,935.5915,0.9031,"2025-10-23",241.7143,278.0496,241.7143,95.4135,255.484,2.7723,-80,-35,0.4065,0.711,0,0.3607,419.5552,151.3366,"20240514_Erie_WNS096_2mm_Rep4_000011.tif",45,44,149,530,106.2881,298.305,"7D2CC52E-306A-4702-B852-E546D6304BE9",1,1141.7837,1.2204,58.5388,2278,0,0,0,0,75252,0.4821,"7:33:37","2025-10-23T07:33:37.932",0.1307,7390000,11300000,241.485,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
172,"Bosminidae",45887.531,45887.531,0.7702,9.47,1,1,685,441,0.5502,0.6047,0.8568,1.6537,951.7786,0.9267,"2025-10-23",241.7143,284.1,241.7143,140.8515,358.172,2.8435,5,-80,0.3005,0.7689,0,0.3517,424.9092,149.4298,"20240514_Erie_WNS096_2mm_Rep4_000014.tif",41,48,819,1735,100.5946,326.715,"BCF275FB-EB47-44A4-8918-28DF313B3379",1,1148.6779,1.2069,59.4586,3194,0,0,0,0,71221,0.4092,"7:35:20","2025-10-23T07:35:20.622",0.1492,7390000,1.2e+07,232.015,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
173,"Bosminidae",45887.531,45887.531,0.8011,9.47,1,1,522,1453,0.5835,0.6131,0.8747,1.6312,952.8506,0.8872,"2025-10-23",241.7143,284.3633,241.7143,124.7129,374.547,2.7625,-40,-90,0.3608,0.7349,0,0.362,418.8101,151.6059,"20240514_Erie_WNS096_2mm_Rep4_000015.tif",42,44,734,1002,112.7345,307.775,"CC8ED6CF-2A94-44AE-8EC6-13FEEED7DC75",1,1140.832,1.1973,60.521,3340,0,0,0,0,79816,0.411,"7:35:36","2025-10-23T07:35:36.990",0.15,7390000,1.2e+07,260.425,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
174,"Bosminidae",46116.2925,46116.2925,0.8044,9.47,1,1,152,1623,0.6375,0.6919,0.9098,1.4454,922.1422,0.9331,"2025-10-23",242.3161,273.5779,242.3161,135.7368,184.968,2.0539,30,-90,0.2131,0.8243,0,0.4869,361.8876,176.1959,"20240514_Erie_WNS096_2mm_Rep4_000008.tif",40,44,818,947,78.8017,298.305,"C2F8590E-4553-4638-86BB-444E500C9B9A",1,1076.167,1.167,43.5119,1649,0,0,0,0,56028,0.4974,"7:32:27","2025-10-23T07:32:27.417",0.1143,7450000,10700000,241.485,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
175,"Bosminidae",46268.8473,46268.8473,0.5254,9.47,1,1,972,316,0.1765,0.2797,0.5099,3.5759,1215.3031,0.6574,"2025-10-23",242.7166,366.436,242.7166,96.6467,44.047,9.1243,-90,0,0.663,0.6013,0,0.1096,763.8276,83.7132,"20240514_Erie_WNS096_2mm_Rep4_000002.tif",63,39,158,1006,121.7349,459.295,"79E4ECD2-C412-453A-86E1-48FBF763668A",1,1695.0817,1.3948,59.0619,392,0,0,0,0,86797,0.2774,"7:30:06","2025-10-23T07:30:06.499",0.3376,7490000,25800000,232.015,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
176,"Bosminidae",46268.8473,46268.8473,0.6749,9.47,1,1,956,298,0.4402,0.532,0.793,1.8799,1000.9828,0.8478,"2025-10-23",242.7166,300.146,242.7166,147.6355,79.922,3.6303,-20,-85,0.3567,0.7371,0,0.2755,481.8007,132.7156,"20240514_Erie_WNS096_2mm_Rep4_000003.tif",39,50,880,1723,91.5947,355.125,"FA0CFFCE-5574-4BAC-A0AD-BE16D6565FE4",1,1229.0327,1.2278,57.561,712,0,0,0,0,65307,0.3504,"7:30:42","2025-10-23T07:30:42.373",0.1913,7490000,14200000,222.545,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
177,"Bosminidae",46268.8473,46268.8473,0.8639,9.47,1,1,741,942,0.6004,0.6285,0.9051,1.5911,915.0785,0.9296,"2025-10-23",242.7166,270.9471,242.7166,62.9216,101.343,2.6162,-80,25,0.3711,0.7293,0,0.3822,409.0101,156.3347,"20240514_Erie_WNS096_2mm_Rep4_000004.tif",44,42,0,1647,139.4362,298.305,"17BF827C-D155-455C-B68D-94C37E5BF189",1,1130.6896,1.2356,59.0097,903,0,0,0,0,99418,0.4438,"7:31:03","2025-10-23T07:31:03.787",0.1042,7490000,10400000,250.955,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
178,"Bosminidae",46574.0695,46574.0695,0.7672,9.47,1,1,966,1053,0.7256,0.7562,0.9348,1.3224,893.1138,1,"2025-10-23",243.5158,264.6335,243.5158,77.2688,123.093,1.4775,55,-10,0.0015,0.9985,0,0.6768,308.2339,208.6118,"20240514_Erie_WNS096_2mm_Rep4_000006.tif",45,38,53,546,137.8689,307.775,"2DECFB69-9DF7-4679-BF1B-67F9BCB7483E",1,1033.6912,1.1574,58.1806,1097,0,0,0,0,98852,0.6195,"7:31:25","2025-10-23T07:31:25.535",0.0798,7560000,9700000,213.075,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
179,"Bosminidae",46650.3984,46650.3984,0.7736,9.47,1,1,715,225,0.5233,0.5738,0.8579,1.7428,948.2264,0.8997,"2025-10-23",243.7153,280.9436,243.7153,122.4537,322.859,3.1585,-35,55,0.4215,0.7035,0,0.3166,450.9725,142.7823,"20240514_Erie_WNS096_2mm_Rep4_000014.tif",41,47,528,0,100.1546,317.245,"F52B63F7-B923-4858-AF4D-FB03013CC9B5",1,1187.5096,1.2523,55.1521,2879,0,0,0,0,71911,0.3493,"7:34:45","2025-10-23T07:34:45.310",0.1325,7580000,11600000,241.485,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
180,"Bosminidae",46726.7366,46879.4408,0.7201,9.47,1,1,132,293,0.6309,0.6735,0.8839,1.4847,942.9876,0.9202,"2025-10-23",243.9146,281.206,244.3128,117.6566,322.859,2.2124,0,-60,0.2679,0.7887,0,0.452,378.2201,170.9585,"20240514_Erie_WNS096_2mm_Rep4_000014.tif",43,46,577,0,59.7357,298.305,"1B52506A-C3B6-42CF-847D-ADDA193C82CF",1,1098.3571,1.1648,41.0708,2879,0,0,0,0,42950,0.5273,"7:34:45","2025-10-23T07:34:45.310",0.1326,7600000,11600000,232.015,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
181,"Bosminidae",46803.0841,46803.0841,0.734,9.47,1,1,335,1433,0.4453,0.5175,0.8424,1.9324,968.9202,0.8818,"2025-10-23",244.1138,288.835,244.1138,149.2719,140.578,3.8081,-30,35,0.475,0.678,0,0.2626,495.8716,130.2157,"20240514_Erie_WNS096_2mm_Rep4_000006.tif",42,48,634,1687,86.9875,336.185,"C493A3A5-03D6-4287-B6B1-C640235CC524",1,1252.1745,1.2923,59.3887,1253,0,0,0,0,62631,0.2753,"7:31:43","2025-10-23T07:31:43.024",0.1548,7620000,12600000,232.015,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
182,"Bosminidae",46879.4408,46879.4408,0.6133,9.47,1,1,787,171,0.5684,0.7004,0.8432,1.4278,936.8055,0.9823,"2025-10-23",244.3128,277.7864,244.3128,136.602,306.5,1.9809,35,-20,0.0646,0.9394,0,0.5048,357.8891,180.6703,"20240514_Erie_WNS096_2mm_Rep4_000013.tif",45,41,810,806,83.129,336.185,"9EC09D4F-1A89-4F8C-87E0-57C7F79E8AB3",1,1077.1187,1.1498,55.152,2733,0,0,0,0,59936,0.6268,"7:34:28","2025-10-23T07:34:28.940",0.1205,7640000,11200000,203.605,,"Bosminidae","Anomopoda","No","Cladoceran","Yes",,,0
