"Particle.ID","Class","Area..ABD.","Area..Filled.","Aspect.Ratio","Calibration.Factor","Calibration.Image","Camera","Capture.X","Capture.Y","Circle.Fit","Circularity","Circularity..Hu.","Compactness","Convex.Perimeter","Convexity","Date","Diameter..ABD.","Diameter..ESD.","Diameter..FD.","Edge.Gradient","Elapsed.Time","Elongation","Feret.Angle.Max","Feret.Angle.Min","Fiber.Curl","Fiber.Straightness","Filter.Score","Geodesic.Aspect.Ratio","Geodesic.Length","Geodesic.Thickness","Image.File","Image.Height","Image.Width","Image.X","Image.Y","Intensity","Length","Original.Reference.ID","Particles.Per.Chain","Perimeter","Roughness","Sigma.Intensity","Source.Image","Sphere.Complement","Sphere.Count","Sphere.Unknown","Sphere.Volume","Sum.Intensity","Symmetry","Time","Timestamp","Transparency","Volume..ABD.","Volume..ESD.","Width","Genus","Family","Order","Nauplius","Group","Zooplankton","Partial","Final_ID","Check"
91,"Debris",42087.8542,42087.8542,0.1065,9.47,1,1,377,607,0,0.1313,0.1096,7.6143,2120.2033,0.5909,"2025-11-05",231.4906,653.43,231.4906,124.841,56,21.8754,45,-45,0.1481,0.871,0,0.0457,1136.1625,51.938,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",96,85,809,1045,150.9833,989.615,"0BF5399B-3FD2-4155-9D2F-9949BC54E2D4",1,2376.201,1.1207,24.4682,443,0,0,0,0,99347,0.1255,"10:13:31","2025-11-05T10:13:31.969",0.6457,6500000,1.46e+08,127.845,,,,,,,,,1
92,"Debris",24433.0309,24433.0309,0.0445,9.47,1,1,242,722,0,0.0641,0.0518,15.6086,2413.8121,0.5169,"2025-11-05",176.3777,749.1821,176.3777,39.0043,56.375,47.0145,30,-60,0.1287,0.886,0,0.0213,1330.7317,28.3047,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",76,122,896,1045,174.6167,1179.015,"F2564414-459C-4E5A-8320-4E42BC568D34",1,2718.0728,1.126,8.2916,446,0,0,0,0,73339,0.1044,"10:13:32","2025-11-05T10:13:32.347",0.7646,2870000,2.2e+08,52.085,,,,,,,,,1
93,"Debris",34646.0007,34646.0007,0.0638,9.47,1,1,342,1485,0,0.0677,0.053,14.7808,2802.1275,0.4024,"2025-11-05",210.0301,872.0289,210.0301,77.9309,56.5,44.4127,-90,0,0.098,0.9107,0,0.0225,1492.1401,33.5971,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",158,28,1020,1045,165.22,1358.945,"6F3485E6-ABC4-477A-A580-68644BC57C31",1,3051.4745,1.089,12.7022,447,0,0,0,0,92358,0.0674,"10:13:32","2025-11-05T10:13:32.472",0.7591,4850000,3.47e+08,127.845,,,,,,,,,1
94,"Debris",23783.8168,23855.8669,0.052,9.47,1,1,779,1823,0,0.0861,0.0656,11.6146,2067.7414,0.6458,"2025-11-05",174.0187,638.9617,174.2821,31.3384,56.875,34.4594,50,-35,0.1188,0.8938,0,0.029,1128.3732,32.745,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",97,76,1118,1045,156.3796,1008.555,"F12CF94D-31CE-4708-997B-757CB2300481",1,2322.2362,1.1231,4.9358,450,0,0,0,0,64272,0.1453,"10:13:32","2025-11-05T10:13:32.851",0.7277,2760000,1.37e+08,52.085,,,,,,,,,1
95,"Debris",33901.1439,33901.1439,0.2223,9.47,1,1,786,425,0,0.0887,0.0832,11.2697,2237.154,0.2312,"2025-11-05",207.7601,692.3621,207.7601,65.2321,57.5,33.375,-90,0,0.2953,0.772,0,0.03,1281.8782,38.4083,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",119,40,0,1205,184.9763,989.615,"E777D3E3-574E-4E98-B9C0-C54F6A2DF539",1,2640.5731,1.1803,11.2928,455,0,0,0,0,101552,0.304,"10:13:33","2025-11-05T10:13:33.481",0.6999,4700000,1.74e+08,241.485,,,,,,,,,1
96,"Debris",18868.9898,26390.5633,0.7413,9.47,1,1,304,1285,0.7073,0.7563,0.907,1.3223,719.9416,1,"2025-11-05",154.9992,208.8665,183.3071,69.2,57.75,1.4772,-80,0,0,1.0313,0,0.6769,243.3469,164.7334,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",40,32,42,1205,173.652,250.955,"349143BA-4734-4193-BC15-4E6EA16A7813",1,816.1606,1.1336,13.7012,457,0,0,0,0,59389,0.6282,"10:13:33","2025-11-05T10:13:33.734",0.2579,1950000,4770000,165.725,,,,,,,,,1
97,"Debris",25301.2585,25301.2585,0.5943,9.47,1,1,403,638,0.5235,0.6997,0.7957,1.4292,733.9667,0.9931,"2025-11-05",179.4842,212.8117,179.4842,103.3378,57.875,1.9866,-65,15,0.0653,0.9387,0,0.5034,277.4257,139.6487,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",41,33,76,1205,109.706,260.425,"0D264809-0F3A-4A0D-81B3-C6E3CE478D3E",1,834.1489,1.1365,54.8112,458,0,0,0,0,47393,0.4679,"10:13:33","2025-11-05T10:13:33.858",0.1566,3030000,5050000,146.785,,,,,,,,,1
98,"Debris",44668.9261,44668.9261,0.0578,9.47,1,1,82,629,0,0.0907,0.063,11.0255,2754.5531,0.5168,"2025-11-05",238.4832,857.2983,238.4832,127.0653,58.016,32.6069,-85,5,0.0616,0.942,0,0.0307,1422.5172,43.6263,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",155,29,111,1205,121.8642,1340.005,"80424AD8-B419-4047-B481-DC14DAA75D5D",1,2932.287,1.0645,24.5395,459,0,0,0,0,84330,0.4217,"10:13:33","2025-11-05T10:13:33.986",0.7218,7100000,3.3e+08,89.965,,,,,,,,,1
99,"Debris",24722.1139,24722.1139,0.4872,9.47,1,1,342,1858,0.4211,0.6516,0.705,1.5347,763.4752,0.986,"2025-11-05",177.4181,224.1236,177.4181,97.9615,58.016,2.4056,-90,0,0.0471,0.955,0,0.4157,302.4444,125.7246,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",45,28,142,1205,78.7854,288.835,"89FB43F8-1DDB-4B8E-9551-FFBBDE4A7614",1,856.338,1.1216,36.9103,459,0,0,0,0,33405,0.3907,"10:13:33","2025-11-05T10:13:33.986",0.2084,2920000,5890000,127.845,,,,,,,,,1
100,"Debris",26099.6567,26099.6567,0.3077,9.47,1,1,707,1818,0.2539,0.5115,0.5081,1.9551,877.5915,0.9346,"2025-11-05",182.294,259.3729,182.294,98.9663,58.641,3.8847,30,-60,0.0502,0.9522,0,0.2574,392.8552,101.1279,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",37,47,172,1205,112.9345,374.065,"78EF35CB-ED21-4559-BD30-23C7DA8FA99E",1,987.9663,1.1258,33.4126,464,0,0,0,0,50030,0.5854,"10:13:34","2025-11-05T10:13:34.616",0.2972,3170000,9140000,108.905,,,,,,,,,1
101,"Debris",24722.1139,24722.1139,0.2552,9.47,1,1,840,72,0,0.074,0.0619,13.5196,2215.89,0.1895,"2025-11-05",177.4181,686.3117,177.4181,71.518,58.766,40.4483,0,-90,0.2413,0.8056,0,0.0247,1240.1749,30.6608,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",41,120,221,1205,151.7052,999.085,"37269E63-2B69-40F9-A00A-788899C3D28D",1,2541.6713,1.147,8.6256,465,0,0,0,0,64323,0.2971,"10:13:34","2025-11-05T10:13:34.742",0.7415,2920000,1.69e+08,250.955,,,,,,,,,1
102,"Debris",130555.0357,130555.0357,0.8118,9.47,1,1,993,1726,0.5994,0.6597,0.9204,1.5157,1519.8233,0.9238,"2025-11-05",407.7105,464.5565,407.7105,109.8535,58.766,2.3332,-75,-20,0.0819,0.9243,0,0.4286,609.6081,261.2716,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",71,58,343,1205,109.71,563.465,"01703450-BD92-4D46-8AA8-4855219EF84B",1,1741.7593,1.146,28.8033,465,0,0,0,0,194845,0.6029,"10:13:34","2025-11-05T10:13:34.742",0.1224,35500000,52500000,393.005,,,,,,,,,1
103,"Debris",45201.7614,45201.7614,0.033,9.47,1,1,104,1038,0,0.0728,0.0509,13.7393,3114.9245,0.6796,"2025-11-05",239.9014,971.2015,239.9014,124.7303,59.906,41.139,80,-5,0.05,0.9524,0,0.0243,1605.8891,39.0357,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",175,30,403,1205,141.8183,1529.405,"DEAD9F0E-D349-43FB-B379-F3A6C47710E1",1,3289.8496,1.0562,19.2777,474,0,0,0,0,99131,0.166,"10:13:35","2025-11-05T10:13:35.877",0.753,7230000,4.8e+08,42.615,,,,,,,,,1
104,"Debris",25156.3515,25156.3515,0.048,9.47,1,1,413,1763,0,0.1102,0.0752,9.0712,1938.1794,0.735,"2025-11-05",178.9694,597.3989,178.9694,115.6961,60.781,26.4602,-80,10,0.0829,0.9234,0,0.0378,1010.1391,38.1757,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",111,34,494,1205,127.2791,932.795,"683D4E8A-D8D2-46D9-993D-D475C1825A40",1,2096.6296,1.0818,17.2285,481,0,0,0,0,54730,0.3735,"10:13:36","2025-11-05T10:13:36.759",0.7004,3e+06,1.12e+08,42.615,,,,,,,,,1
105,"Debris",19432.6156,19432.6156,0.3722,9.47,1,1,489,1612,0.3309,0.4496,0.5777,2.2244,771.5124,0.8547,"2025-11-05",157.2971,226.2279,157.2971,174.131,61.156,4.779,-55,15,0.1854,0.8436,0,0.2092,387.3038,81.0431,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",44,31,530,1205,101.5229,326.715,"3BE9DD00-477B-47B2-8CC6-E2249FC8E642",1,936.6938,1.2141,55.2714,484,0,0,0,0,35533,0.572,"10:13:37","2025-11-05T10:13:37.139",0.3047,2040000,6060000,108.905,,,,,,,,,1
106,"Debris",18167.0101,18167.0101,0.1328,9.47,1,1,905,574,0,0.2877,0.2442,3.4761,1002.57,0.9582,"2025-11-05",152.0886,299.3571,152.0886,73.9259,62.672,8.807,-90,0,0.1149,0.8969,0,0.1135,512.0751,58.1439,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",63,19,597,1205,176.6024,459.295,"59DA4502-8FDB-4870-9993-9A935156565A",1,1140.438,1.1375,17.4558,496,0,0,0,0,58632,0.5056,"10:13:38","2025-11-05T10:13:38.651",0.4919,1840000,1.4e+07,42.615,,,,,,,,,1
107,"Debris",20920.3019,20920.3019,0.1354,9.47,1,1,853,1184,0,0.3135,0.2573,3.1895,1039.3098,0.9933,"2025-11-05",163.2071,311.9835,163.2071,67.7768,63.437,7.8933,-90,0,0.0932,0.9147,0,0.1267,512.4667,64.9244,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",64,19,618,1205,180.8113,468.765,"968CE88B-425A-42D6-958A-598DFF136FC0",1,1154.7822,1.1111,18.514,502,0,0,0,0,67081,0.7993,"10:13:39","2025-11-05T10:13:39.407",0.4769,2280000,15900000,42.615,,,,,,,,,1
108,"Debris",25663.8735,25663.8735,0.8909,9.47,1,1,658,1832,0.5331,0.5003,0.8265,1.9988,795.1874,0.8245,"2025-11-05",180.7658,232.5415,180.7658,73.5106,65.203,4.0315,-80,0,0.4728,0.679,0,0.248,397.4887,98.5954,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",42,36,671,1205,113.0595,269.895,"BB91537D-AF0D-40F8-9C5E-61558B39847B",1,992.1681,1.2477,36.9996,516,0,0,0,0,49407,0.2773,"10:13:41","2025-11-05T10:13:41.173",0.2227,3090000,6580000,203.605,,,,,,,,,1
109,"Debris",48485.0366,48485.0366,0.401,9.47,1,1,735,1548,0.2558,0.3489,0.6269,2.8663,1204.7355,0.8342,"2025-11-05",248.4614,364.8583,248.4614,87.7803,65.578,6.8588,-60,40,0.3334,0.7499,0,0.1458,675.581,98.4978,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",59,53,709,1205,136.6739,506.645,"FD0BA559-9D89-4408-9795-69ED6D74EF96",1,1548.1575,1.2851,47.9573,519,0,0,0,0,101412,0.4233,"10:13:41","2025-11-05T10:13:41.552",0.319,8030000,25400000,146.785,,,,,,,,,1
110,"Debris",20423.1321,20423.1321,0.2734,9.47,1,1,564,637,0.2459,0.5157,0.4878,1.9393,797.1751,0.9891,"2025-11-05",161.2561,234.1192,161.2561,68.8916,65.703,3.8314,-80,20,0.0231,0.9774,0,0.261,353.6565,92.3038,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",49,28,764,1205,164.5027,345.655,"F34B0EB7-10CE-4B60-A6FE-CF469F016F70",1,891.9206,1.1189,22.4736,520,0,0,0,0,59879,0.5994,"10:13:41","2025-11-05T10:13:41.677",0.3112,2200000,6720000,80.495,,,,,,,,,1
111,"Debris",18868.9898,18868.9898,0.2151,9.47,1,1,918,1352,0,0.115,0.0824,8.6976,1609.4492,0.3151,"2025-11-05",154.9992,492.1767,154.9992,91.8795,68.094,25.2847,0,-90,0.1999,0.8334,0,0.0395,880.6275,34.8284,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",29,92,794,1205,186.6725,733.925,"F76EECC1-EF46-4355-BD0C-C600EA0B3CFB",1,1830.9118,1.1376,16.3234,539,0,0,0,0,63842,0.4013,"10:13:44","2025-11-05T10:13:44.073",0.6851,1950000,62400000,137.315,,,,,,,,,1
112,"Debris",52246.329,52246.329,0.4146,9.47,1,1,784,1246,0.1832,0.4035,0.5606,2.4783,1267.3549,0.8018,"2025-11-05",257.9188,383.535,257.9188,106.7111,68.219,5.6075,70,-35,0.1583,0.8634,0,0.1783,630.6994,112.4745,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",68,42,888,1205,133.4412,544.525,"F5D4BBC7-87A0-4D3C-BF1A-7831BDF4AEF4",1,1486.3478,1.1728,52.5471,540,0,0,0,0,105552,0.4143,"10:13:44","2025-11-05T10:13:44.199",0.3275,8980000,29500000,222.545,,,,,,,,,1
113,"Debris",287054.4953,315246.5635,0.4162,9.47,1,1,694,1474,0,0.0994,0.278,10.0605,4188.4816,0.375,"2025-11-05",604.557,1313.6992,633.549,149.6145,68.344,29.5721,40,-35,0.7969,0.5565,0,0.0338,3258.6515,110.1935,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",149,163,932,1205,126.9155,1813.505,"A5167CAD-135F-46B6-B77D-8376827B4AA0",1,6737.69,1.6086,50.9429,541,0,0,0,0,465526,0.2879,"10:13:44","2025-11-05T10:13:44.327",0.5398,1.16e+08,1.19e+09,771.805,,,,,,,,,1
114,"Debris",20281.3138,20281.3138,0.5062,9.47,1,1,859,1227,0.302,0.2829,0.5424,3.5351,856.75,0.7262,"2025-11-05",160.6953,253.849,160.6953,59.6972,68.609,8.9945,-90,10,0.5633,0.6397,0,0.1112,540.3731,60.0779,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",51,31,1097,1205,188.8674,345.655,"238A92D1-5188-42F7-A8B9-A05CE0536F5C",1,1200.9021,1.4017,17.3112,543,0,0,0,0,68370,0.3802,"10:13:44","2025-11-05T10:13:44.578",0.367,2170000,8560000,146.785,,,,,,,,,1
115,"Debris",35168.2078,36588.8732,0.4901,9.47,1,1,235,258,0.3333,0.2944,0.608,3.3969,1015.7475,0.6783,"2025-11-05",211.6071,303.04,215.8388,77.306,69.609,8.5548,-65,30,0.8865,0.5301,0,0.1169,669.9344,78.3111,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",50,45,1130,1205,107.7597,355.125,"BE61508B-99DF-4AC3-B583-B60319A7954F",1,1496.4911,1.4733,37.5286,551,0,0,0,0,60992,0.4022,"10:13:45","2025-11-05T10:13:45.587",0.3017,4960000,14600000,203.605,,,,,,,,,1
116,"Debris",24000.0311,24000.0311,0.2686,9.47,1,1,359,16,0,0.1618,0.2493,6.1821,1282.3857,0.5175,"2025-11-05",174.8079,387.7435,174.8079,72.2961,69.734,17.364,-65,35,0.425,0.7018,0,0.0576,802.9251,46.2408,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",62,50,0,1382,101.8575,563.465,"C31D77D7-DDB5-4195-B1DE-41088F5CF033",1,1698.3318,1.3244,21.94,552,0,0,0,0,42169,0.1773,"10:13:45","2025-11-05T10:13:45.713",0.5492,2800000,30500000,137.315,,,,,,,,,1
117,"Debris",41331.0052,41331.0052,0.7081,9.47,1,1,548,1112,0.4157,0.4217,0.7068,2.3711,1036.1932,0.8065,"2025-11-05",229.3998,309.616,229.3998,43.5214,69.859,5.2589,60,0,0.4779,0.6766,0,0.1902,552.823,105.1208,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",50,41,52,1382,175.9182,374.065,"2E2ABE53-58D7-447D-A67C-8F0EABA81903",1,1315.8878,1.2699,26.3733,553,0,0,0,0,113995,0.3588,"10:13:45","2025-11-05T10:13:45.838",0.2591,6320000,15500000,250.955,,,,,,,,,1
118,"Debris",17887.0387,17887.0387,0.1361,9.47,1,1,450,1249,0.0152,0.3075,0.2544,3.2523,995.2553,0.9507,"2025-11-05",150.9122,297.7785,150.9122,76.6344,71.125,8.094,35,-50,0.0409,0.9607,0,0.1235,487.9418,60.2845,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",43,53,95,1382,175.5701,468.765,"BAE16F6A-554D-4BD9-93CF-FA1171BE46C3",1,1096.4527,1.1017,19.6235,563,0,0,0,0,57587,0.6677,"10:13:47","2025-11-05T10:13:47.100",0.4932,1800000,13800000,42.615,,,,,,,,,1
119,"Debris",61691.5894,61691.5894,0.0672,9.47,1,1,298,1181,0,0.0767,0.055,13.0417,3335.4088,0.4551,"2025-11-05",280.2645,1041.1735,280.2645,87.6585,71.875,38.946,-20,65,0.0995,0.9095,0,0.0257,1785.7331,45.8516,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",82,172,150,1382,173.4666,1624.105,"B797BE34-C680-4236-8A06-29B7246830AC",1,3663.1693,1.0983,15.5742,569,0,0,0,0,158375,0.4346,"10:13:47","2025-11-05T10:13:47.856",0.7308,11500000,5.91e+08,118.375,,,,,,,,,1
120,"Debris",21846.8449,21846.8449,0.6466,9.47,1,1,716,49,0.5937,0.4841,0.833,2.0657,713.0058,0.8817,"2025-11-05",166.7821,207.2879,166.7821,73.6207,73.016,4.2546,70,15,0.4698,0.6804,0,0.235,382.7781,89.9672,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",41,32,324,1382,125.0156,260.425,"2C0EE83B-6E41-4F1A-9DBC-230281391221",1,945.4905,1.3261,23.4952,578,0,0,0,0,48006,0.4622,"10:13:48","2025-11-05T10:13:48.992",0.1954,2430000,4660000,146.785,,,,,,,,,1
121,"Debris",85058.4996,99734.8758,0.3651,9.47,1,1,882,21,0,0.119,0.2125,8.4066,2648.4361,0.378,"2025-11-05",329.0894,823.6267,356.3515,48.5382,73.141,24.3689,-45,50,0.5423,0.6484,0,0.041,1745.4187,71.6247,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",92,112,358,1382,147.6818,1131.665,"B16FE886-25F4-4EA2-B7DB-21247DA55DA2",1,3634.0869,1.3722,13.5713,579,0,0,0,0,178695,0.2924,"10:13:49","2025-11-05T10:13:49.117",0.6004,18700000,2.93e+08,421.415,,,,,,,,,1
122,"Debris",70605.5353,70605.5353,0.0809,9.47,1,1,734,203,0,0.1263,0.0959,7.9158,2747.444,0.569,"2025-11-05",299.8296,854.6675,299.8296,120.7007,74.031,22.8244,75,-15,0.1054,0.9046,0,0.0438,1449.8884,63.5237,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",148,53,516,1382,132.0185,1311.595,"36FCE91B-8627-4BE5-91E9-94F39C33A361",1,3026.8241,1.1017,39.7709,586,0,0,0,0,135583,0.1165,"10:13:50","2025-11-05T10:13:50.000",0.6492,14100000,3.27e+08,127.845,,,,,,,,,1
123,"Debris",23783.8168,23855.8669,0.6187,9.47,1,1,912,1099,0.5785,0.6217,0.8176,1.6084,724.2523,0.9482,"2025-11-05",174.0187,210.7075,174.2821,67.5385,74.531,2.6799,10,-50,0.2539,0.7975,0,0.3731,314.6725,117.419,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",35,39,571,1382,155.18,250.955,"BE7A4476-5683-46E8-94C1-7E3F6408316D",1,864.183,1.1932,50.1282,590,0,0,0,0,63779,0.5549,"10:13:50","2025-11-05T10:13:50.505",0.1741,2760000,4900000,137.315,,,,,,,,,1
124,"Debris",21276.176,21276.176,0.2293,9.47,1,1,806,962,0,0.2293,0.2053,4.3606,1168.0109,0.5445,"2025-11-05",164.5894,352.4942,164.5894,53.2541,74.656,11.613,0,-90,0.2125,0.8248,0,0.0861,625.7722,53.8855,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",28,69,612,1382,195.7713,516.115,"823CFD78-0203-46B1-A314-13FDF33FF0A4",1,1359.3153,1.1638,10.9297,591,0,0,0,0,73610,0.4485,"10:13:50","2025-11-05T10:13:50.631",0.5331,2330000,22900000,127.845,,,,,,,,,1
125,"Debris",91423.5999,91423.5999,0.6069,9.47,1,1,559,791,0.3369,0.43,0.7126,2.3257,1485.8752,0.7674,"2025-11-05",341.1805,452.719,341.1805,63.259,74.906,5.1107,-55,15,0.3203,0.7574,0,0.1957,768.9234,150.455,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",64,55,683,1382,122.4605,582.405,"95A50B35-4BC6-4115-8508-B9013F4D0C84",1,1838.7568,1.2375,57.1301,593,0,0,0,0,157974,0.4615,"10:13:50","2025-11-05T10:13:50.885",0.2464,20800000,48600000,317.245,,,,,,,,,1
126,"Debris",21989.7517,21989.7517,0.5286,9.47,1,1,811,447,0.5892,0.7609,0.8135,1.3142,667.617,1,"2025-11-05",167.3267,192.5564,167.3267,94.0299,75.156,1.4286,55,-20,0,1.1711,0,0.7,222.3801,155.6651,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",38,31,781,1382,128.5181,260.425,"230BDB81-8FA8-4FEC-9080-D39D25923A48",1,756.0905,1.1325,47.3149,595,0,0,0,0,49608,0.8141,"10:13:51","2025-11-05T10:13:51.135",0.131,2450000,3740000,118.375,,,,,,,,,1
127,"Debris",29242.18,29242.18,0.4104,9.47,1,1,325,1519,0.1381,0.1998,0.2648,5.0061,1229.4276,0.4838,"2025-11-05",192.9567,371.4342,192.9567,146.2,76.922,13.6539,-65,35,0.6457,0.6077,0,0.0732,771.4291,56.4989,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",58,52,926,1382,135.3848,468.765,"D25A794C-B35C-4B23-94E7-A6D659F91FAF",1,1655.856,1.3469,35.1505,609,0,0,0,0,65797,0.3202,"10:13:52","2025-11-05T10:13:52.901",0.4805,3760000,26800000,241.485,,,,,,,,,1
128,"Debris",36139.7384,36139.7384,0.5711,9.47,1,1,512,651,0.5331,0.6134,0.8051,1.6303,874.5024,0.9399,"2025-11-05",214.51,258.3208,214.51,96.0213,77.422,2.7592,-70,5,0.1259,0.8882,0,0.3624,378.5157,137.1812,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",47,34,1010,1382,137.1658,336.185,"445AF98B-EFD9-478A-B8FA-1094760839F4",1,1031.3938,1.1794,39.1305,613,0,0,0,0,79419,0.5802,"10:13:53","2025-11-05T10:13:53.405",0.1696,5170000,9030000,175.195,,,,,,,,,1
129,"Debris",74932.1786,74932.1786,0.3177,9.47,1,1,692,1036,0,0.1076,0.1016,9.292,2780.8617,0.2504,"2025-11-05",308.8796,865.1896,308.8796,81.6069,78.062,27.1549,-75,20,0.3879,0.7205,0,0.0368,1623.2576,59.7778,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",132,84,1046,1382,178.5721,1169.545,"47E9FB83-2B94-4B1D-AF9C-CA09A7BBC224",1,3366.0708,1.2104,22.526,618,0,0,0,0,193215,0.3055,"10:13:54","2025-11-05T10:13:54.036",0.643,15400000,3.39e+08,421.415,,,,,,,,,1
130,"Debris",29756.7892,29756.7892,0.1989,9.47,1,1,67,874,0,0.0655,0.0506,15.2691,2571.4535,0.2025,"2025-11-05",194.6472,798.8996,194.6472,146.7099,78.312,45.9475,70,-15,0.1898,0.8405,0,0.0218,1425.2931,31.0201,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",138,53,1132,1382,134.3529,1197.955,"70482AC0-83E0-4718-AA51-610191A51CA5",1,2912.6263,1.1327,19.9964,620,0,0,0,0,66236,0.3017,"10:13:54","2025-11-05T10:13:54.288",0.7564,3860000,2.67e+08,250.955,,,,,,,,,1
131,"Debris",44745.0161,44745.0161,0.6398,9.47,1,1,135,1179,0.5657,0.5991,0.8616,1.6693,942.1921,0.9713,"2025-11-05",238.6862,278.8385,238.6862,87.2596,78.562,2.8992,-30,-90,0.228,0.8143,0,0.3449,424.4801,146.4117,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",36,50,0,1532,135.531,345.655,"AE98F870-785B-40B0-99DC-C286537EF06B",1,1141.7837,1.2118,26.648,622,0,0,0,0,93923,0.534,"10:13:54","2025-11-05T10:13:54.540",0.144,7120000,11400000,203.605,,,,,,,,,1
132,"Debris",87840.037,87840.037,0.079,9.47,1,1,837,385,0,0.1422,0.1062,7.0335,2859.886,0.6299,"2025-11-05",334.427,890.7065,334.427,85.0134,78.937,20.0465,-85,5,0.0933,0.9147,0,0.0499,1496.0776,74.6303,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",158,39,87,1532,152.3703,1368.415,"8274149C-DCE4-4153-BFA2-C8E1EAE1A1CA",1,3141.4159,1.0984,32.6356,625,0,0,0,0,189701,0.1945,"10:13:54","2025-11-05T10:13:54.918",0.6245,19600000,3.7e+08,146.785,,,,,,,,,1
133,"Debris",18307.1737,18377.2996,0.8283,9.47,1,1,473,1883,0.336,0.1038,0.4474,9.6333,820.7687,0.5987,"2025-11-05",152.6742,241.7483,152.9664,41.3892,78.937,28.2286,40,-50,2.2964,0.3034,0,0.0354,920.9096,32.6233,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",37,40,128,1532,129.4042,279.365,"20D88170-A44C-47C2-AF14-87C0846F94AA",1,1907.0658,2.3235,12.0548,625,0,0,0,0,43221,0.2176,"10:13:54","2025-11-05T10:13:54.918",0.3685,1860000,7400000,203.605,,,,,,,,,1
134,"Debris",23136.3415,23136.3415,0.0549,9.47,1,1,691,118,0,0.1328,0.0929,7.5281,1715.714,0.8481,"2025-11-05",171.6336,526.3739,171.6336,120.5082,79.062,21.6041,-85,5,0.0651,0.9389,0,0.0463,882.5325,40.8503,"20240603_Erie_WNS0309_2mm_Rep6_150umSizeFilter_000001.tif",101,24,170,1532,142.408,828.625,"B224DA31-2779-4BF0-8821-E752B5FD3189",1,1846.7655,1.0764,20.4284,626,0,0,0,0,57248,0.241,"10:13:55","2025-11-05T10:13:55.045",0.6739,2650000,76400000,37.88,,,,,,,,,1
