"Particle.ID","Class","Area..ABD.","Area..Filled.","Aspect.Ratio","Calibration.Factor","Calibration.Image","Camera","Capture.X","Capture.Y","Circle.Fit","Circularity","Circularity..Hu.","Compactness","Convex.Perimeter","Convexity","Date","Diameter..ABD.","Diameter..ESD.","Diameter..FD.","Edge.Gradient","Elapsed.Time","Elongation","Feret.Angle.Max","Feret.Angle.Min","Fiber.Curl","Fiber.Straightness","Filter.Score","Geodesic.Aspect.Ratio","Geodesic.Length","Geodesic.Thickness","Image.File","Image.Height","Image.Width","Image.X","Image.Y","Intensity","Length","Original.Reference.ID","Particles.Per.Chain","Perimeter","Roughness","Sigma.Intensity","Source.Image","Sphere.Complement","Sphere.Count","Sphere.Unknown","Sphere.Volume","Sum.Intensity","Symmetry","Time","Timestamp","Transparency","Volume..ABD.","Volume..ESD.","Width","Genus","Family","Order","Nauplius","Group","Zooplankton","Partial","Final_ID","Check"
38,"Debris",20494.08,20494.08,0.0919,9.47,1,1,775,1727,0,0.158,0.1331,6.3281,1433.4123,0.6415,"2025-11-05",161.536,437.461,161.536,110.5743,21.813,17.8241,65,-20,0.1281,0.8865,0,0.0561,763.836,42.8541,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",82,39,248,452,150.9041,677.105,"684099B8-61ED-4691-90E0-F30F412C2B40",1,1613.3802,1.1256,19.428,172,0,0,0,0,55080,0.1849,"10:30:29","2025-11-05T10:30:29.983",0.6307,2210000,43800000,71.025,,,,,,,,,1
39,"Debris",50785.4749,50785.4749,0.0593,9.47,1,1,434,1287,0,0.1463,0.11,6.8369,2224.985,0.9045,"2025-11-05",254.2874,688.1536,254.2874,67.8093,22.454,19.4273,-90,-5,0.0886,0.9186,0,0.0515,1159.7506,59.697,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",127,27,326,452,173.2073,1065.375,"95E5E4B2-F995-4122-B0C9-84074BD89A9E",1,2438.8953,1.0961,17.2303,177,0,0,0,0,133716,0.6211,"10:30:30","2025-11-05T10:30:30.614",0.6305,8610000,1.71e+08,42.615,,,,,,,,,1
40,"Debris",26681.7727,26681.7727,0.0936,9.47,1,1,203,1192,0,0.2031,0.1526,4.9241,1440.476,0.7736,"2025-11-05",184.3157,439.8285,184.3157,89.0811,22.704,13.3948,10,-75,0.1025,0.9071,0,0.0747,736.0495,54.9502,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",38,81,406,452,158.9579,667.635,"1EC69F34-E854-4C36-9FE4-FDC39C010FF6",1,1581.9995,1.0982,18.5548,179,0,0,0,0,71690,0.3354,"10:30:30","2025-11-05T10:30:30.866",0.5809,3280000,44600000,61.555,,,,,,,,,1
41,"Debris",50939.1092,50939.1092,0.39,9.47,1,1,681,1460,0,0.0584,0.0552,17.1322,3116.4009,0.1457,"2025-11-05",254.6717,972.516,254.6717,117.7587,23.844,51.803,30,-55,0.4458,0.6917,0,0.0193,1896.2606,36.6052,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",97,131,489,452,173.3036,1311.595,"24B93F98-CE44-440F-BF68-08CBB273B1AC",1,3865.7317,1.2404,22.4321,188,0,0,0,0,134137,0.2858,"10:30:32","2025-11-05T10:30:32.001",0.7381,8650000,4.82e+08,563.465,,,,,,,,,1
42,"Debris",22204.2885,22204.2885,0.1699,9.47,1,1,232,1525,0,0.0811,0.0661,12.3275,1984.9527,0.2738,"2025-11-05",168.1409,612.3936,168.1409,136.1402,23.969,36.7006,0,-90,0.2382,0.8076,0,0.0272,1131.5177,30.831,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",32,111,622,452,150.2416,913.855,"FBEADC0C-9A5D-453B-8638-F79B23FBCE2B",1,2324.6975,1.1712,17.4305,189,0,0,0,0,58444,0.0261,"10:30:32","2025-11-05T10:30:32.129",0.7254,2490000,1.2e+08,165.725,,,,,,,,,1
43,"Debris",71548.1726,71548.1726,0.0884,9.47,1,1,331,1496,0,0.0608,0.0439,16.4443,4055.6146,0.3173,"2025-11-05",301.8244,1271.0842,301.8244,119.8325,24.469,49.6413,70,-15,0.0892,0.9181,0,0.0201,2150.6967,43.3248,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",215,73,735,452,149.5236,1974.495,"721F62D4-BBAE-4D0A-9AC1-079E30E7795B",1,4388.0429,1.082,22.0403,193,0,0,0,0,155355,0.3077,"10:30:32","2025-11-05T10:30:32.631",0.7625,14400000,1.08e+09,184.665,,,,,,,,,1
44,"Debris",141781.7505,141781.7505,0.288,9.47,1,1,356,880,0,0.1159,0.154,8.6274,3153.4731,0.3615,"2025-11-05",424.879,983.039,424.879,76.766,26.11,25.0639,-40,50,0.4749,0.678,0,0.0399,2074.1744,82.7555,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",113,131,810,452,150.1698,1406.295,"0E52B147-B9C5-49F8-8121-24FAD5EA4A7F",1,4313.8596,1.368,32.6853,206,0,0,0,0,287425,0.2828,"10:30:34","2025-11-05T10:30:34.270",0.5678,40200000,4.97e+08,478.235,,,,,,,,,1
45,"Debris",18026.9647,18026.9647,0.596,9.47,1,1,96,48,0.6235,0.6562,0.829,1.524,637.3338,0.9851,"2025-11-05",151.5013,183.8761,151.5013,89.2154,26.36,2.3649,-30,25,0.0542,0.9486,0,0.4228,264.5545,111.8662,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",31,36,943,452,53.7152,250.955,"203A4654-EFB1-4867-94B6-939B0D2EAC7B",1,752.8413,1.1812,21.585,208,0,0,0,0,17726,0.7313,"10:30:34","2025-11-05T10:30:34.524",0.1761,1820000,3260000,127.845,,,,,,,,,1
46,"Debris",44821.1159,44821.1159,0.0526,9.47,1,1,397,383,0,0.1154,0.0879,8.6686,2397.7623,0.7379,"2025-11-05",238.8891,744.1839,238.8891,118.4862,26.86,25.1935,-80,10,0.0794,0.9264,0,0.0397,1252.2005,49.7033,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",134,38,981,452,140.4539,1160.075,"B09D0614-F8EA-4818-B2B9-629410D10612",1,2603.8078,1.0859,24.8908,212,0,0,0,0,97475,0.3391,"10:30:35","2025-11-05T10:30:35.027",0.679,7140000,2.16e+08,80.495,,,,,,,,,1
47,"Debris",28948.4837,28948.4837,0.0849,9.47,1,1,206,264,0,0.0534,0.0367,18.7113,2946.0138,0.341,"2025-11-05",191.9853,917.2746,191.9853,90.7549,27.375,56.7658,-10,80,0.0847,0.9219,0,0.0176,1566.4513,27.595,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",43,164,1021,452,132.1971,1444.175,"38A0DAE8-8E79-4285-8CF2-30C9B69C18AF",1,3188.0925,1.0822,12.6534,216,0,0,0,0,63719,0.2748,"10:30:35","2025-11-05T10:30:35.532",0.7907,3710000,4.04e+08,108.905,,,,,,,,,1
48,"Debris",57342.7893,57342.7893,0.0342,9.47,1,1,514,1566,0,0.0783,0.0565,12.7735,3239.9114,0.7077,"2025-11-05",270.2057,1012.2379,270.2057,116.3304,27.5,38.1029,75,-10,0.0853,0.9214,0,0.0262,1711.2731,44.9119,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",178,48,0,669,153.713,1576.755,"89F5150C-9FCD-4E40-AD2C-3ED4B7ABE975",1,3512.37,1.0841,24.7668,217,0,0,0,0,131732,0.3114,"10:30:35","2025-11-05T10:30:35.658",0.7331,10300000,5.43e+08,61.555,,,,,,,,,1
49,"Debris",43073.3383,43073.3383,0.1463,9.47,1,1,398,1213,0,0.2411,0.1907,4.1469,1603.1147,0.7112,"2025-11-05",234.1851,490.0725,234.1851,87.6582,27.75,10.9365,15,-70,0.1053,0.9047,0,0.0914,811.2435,74.1773,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",47,87,50,669,154.0507,733.925,"044E0399-80AE-47AD-8EAA-606D9A7850AC",1,1770.8417,1.1046,33.925,219,0,0,0,0,103368,0.5358,"10:30:35","2025-11-05T10:30:35.911",0.5221,6720000,61600000,127.845,,,,,,,,,1
50,"Debris",68957.8112,68957.8112,0.1141,9.47,1,1,849,1534,0,0.0487,0.0367,20.5347,4375.266,0.2262,"2025-11-05",296.3103,1371.8346,296.3103,103.3304,28.25,62.4957,-85,5,0.1219,0.8914,0,0.016,2374.5095,37.9948,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",236,53,139,669,168.826,2116.545,"EB363672-1A68-4F05-8355-1737BEDD8E63",1,4825.0086,1.1028,17.4604,223,0,0,0,0,169839,0.0754,"10:30:36","2025-11-05T10:30:36.415",0.784,13600000,1.35e+09,298.305,,,,,,,,,1
51,"Debris",27484.1271,27484.1271,0.0848,9.47,1,1,102,605,0,0.1892,0.1537,5.2843,1474.5851,0.8477,"2025-11-05",187.0665,449.5617,187.0665,156.2075,28.5,14.5324,-90,0,0.1148,0.897,0,0.0688,775.9604,53.3952,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",88,21,194,669,100.039,696.045,"BE41CC44-593D-4F37-A0C2-CEC9585EFF21",1,1658.7112,1.1249,35.0494,225,0,0,0,0,46218,0.486,"10:30:36","2025-11-05T10:30:36.666",0.5839,3430000,47600000,61.555,,,,,,,,,1
52,"Debris",38239.5418,38239.5418,0.0498,9.47,1,1,162,238,0,0.1167,0.0849,8.5704,2225.6195,0.8304,"2025-11-05",220.6538,688.1536,220.6538,96.7391,28.75,24.8844,70,-15,0.0828,0.9235,0,0.0402,1163.879,46.7714,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",124,44,217,669,113.7002,1074.845,"4DEF55DF-2F6F-428A-9CFA-3F3B03ECA012",1,2421.301,1.0879,13.9035,227,0,0,0,0,69016,0.2825,"10:30:36","2025-11-05T10:30:36.919",0.6794,5630000,1.71e+08,42.615,,,,,,,,,1
53,"Debris",21632.6632,21632.6632,0.1499,9.47,1,1,109,1578,0,0.1424,0.1092,7.0237,1555.3992,0.508,"2025-11-05",165.9625,474.8154,165.9625,166.4027,29.641,20.0157,-50,45,0.1415,0.876,0,0.05,826.9861,41.3168,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",68,70,263,669,115.5039,724.455,"2ABC0286-006B-4EB2-898B-E9568AA11277",1,1736.6058,1.1165,24.7324,234,0,0,0,0,44007,0.3373,"10:30:37","2025-11-05T10:30:37.802",0.6505,2390000,5.6e+07,99.435,,,,,,,,,1
54,"Debris",20991.4271,20991.4271,0.0839,9.47,1,1,321,77,0,0.0939,0.0688,10.6454,1915.3047,0.4101,"2025-11-05",163.4843,590.8229,163.4843,96.2333,30.141,31.4116,50,-40,0.1202,0.8927,0,0.0318,1023.6859,32.5894,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",88,75,335,669,121.3253,913.855,"182AA4DA-2A1E-4A17-B674-2FFA32E37583",1,2112.5506,1.103,10.156,238,0,0,0,0,45133,0.1704,"10:30:38","2025-11-05T10:30:38.306",0.7233,2290000,1.08e+08,99.435,,,,,,,,,1
55,"Debris",36738.6863,36738.6863,0.2519,9.47,1,1,487,1070,0,0.1669,0.152,5.9903,1656.1733,0.3934,"2025-11-05",216.2803,507.6971,216.2803,54.2114,30.266,16.7595,55,-20,0.3137,0.7612,0,0.0597,939.2907,56.0452,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",83,55,412,669,187.0221,714.985,"62F00687-ACA1-4BB8-AE7A-DCCA37AB7AD0",1,1990.6717,1.202,10.9648,239,0,0,0,0,109782,0.343,"10:30:38","2025-11-05T10:30:38.432",0.574,5300000,68500000,203.605,,,,,,,,,1
56,"Debris",21204.9517,21204.9517,0.0504,9.47,1,1,318,59,0,0.1173,0.076,8.5216,1765.3917,0.7346,"2025-11-05",164.3137,541.631,164.3137,73.9221,30.391,24.7308,40,-45,0.076,0.9294,0,0.0404,911.9794,36.8762,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",75,80,469,669,118.2107,847.565,"BA6731F5-1087-4966-B77B-4D89DD3D4F22",1,1897.7113,1.075,9.6819,240,0,0,0,0,44329,0.2541,"10:30:38","2025-11-05T10:30:38.559",0.6966,2320000,83200000,42.615,,,,,,,,,1
57,"Debris",96373.6784,96373.6784,0.2576,9.47,1,1,956,402,0,0.0927,0.1097,10.7836,3151.6226,0.2994,"2025-11-05",350.2953,982.2492,350.2953,116.6061,30.516,31.8464,60,-25,0.3787,0.7253,0,0.0314,1965.0259,61.7033,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",150,89,551,669,143.7278,1425.235,"601FAAE2-28E1-4594-B8AD-7B373348DB3E",1,4053.4583,1.2861,41.6169,241,0,0,0,0,194320,0.4151,"10:30:38","2025-11-05T10:30:38.685",0.6434,22500000,4.96e+08,345.655,,,,,,,,,1
58,"Debris",26900.376,26900.376,0.1782,9.47,1,1,726,1623,0,0.1065,0.1389,9.3935,1569.9252,0.5067,"2025-11-05",185.0692,478.4983,185.0692,154.1382,30.766,27.4741,-90,0,0.4411,0.6939,0,0.0364,1057.6446,38.496,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",92,28,642,669,154.0705,733.925,"A81B5C9E-416E-4AB6-B338-136F6E99421C",1,2192.2813,1.3964,25.2511,243,0,0,0,0,69948,0.3504,"10:30:38","2025-11-05T10:30:38.936",0.6132,3320000,57400000,127.845,,,,,,,,,1
59,"Debris",26463.3375,26463.3375,0.4275,9.47,1,1,848,764,0.3786,0.4807,0.6467,2.0805,853.6807,0.9051,"2025-11-05",183.5597,251.7439,183.5597,57.1667,31.407,4.3038,65,0,0.1709,0.854,0,0.2324,415.8279,96.6194,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",51,29,672,669,162.8594,355.125,"C69E1AB9-9A86-41F7-9C8F-0CEA4BD738B8",1,1024.8945,1.2006,46.7405,248,0,0,0,0,72961,0.6219,"10:30:39","2025-11-05T10:30:39.567",0.2708,3240000,8350000,137.315,,,,,,,,,1
60,"Debris",33603.5883,33603.5883,0.2435,9.47,1,1,922,1745,0,0.221,0.2169,4.5242,1407.724,0.5832,"2025-11-05",206.8464,427.991,206.8464,91.875,31.907,12.1307,50,-35,0.2046,0.8302,0,0.0824,770.0001,63.4754,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",72,50,703,669,142.0862,639.225,"5EC98137-1A3A-44AC-B0A7-90F8322A6189",1,1666.9511,1.1841,27.4146,252,0,0,0,0,77437,0.3941,"10:30:40","2025-11-05T10:30:40.071",0.5167,4630000,4.1e+07,156.255,,,,,,,,,1
61,"Debris",55022.1393,59592.188,0.5038,9.47,1,1,181,1620,0.092,0.1908,0.3583,5.2411,1636.5723,0.5047,"2025-11-05",264.6816,501.6467,275.4544,86.1837,32.407,14.3958,-75,0,0.6019,0.6242,0,0.0695,1069.51,74.2932,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",83,48,755,669,123.0738,667.635,"7CF1F649-5011-43F8-AAFA-D0757824EE01",1,2287.6063,1.3978,27.0638,256,0,0,0,0,101782,0.4015,"10:30:40","2025-11-05T10:30:40.575",0.4724,9710000,66100000,317.245,,,,,,,,,1
62,"Debris",35691.0656,35691.0656,0.2082,9.47,1,1,901,931,0,0.0905,0.0739,11.0447,2356.762,0.2898,"2025-11-05",213.1743,731.2942,213.1743,74.2531,33.547,32.6675,-70,25,0.1644,0.8588,0,0.0306,1295.6421,39.6615,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",123,63,805,669,194.3717,1112.725,"971AA8F2-9E2A-4208-82E7-06D4C8459737",1,2670.6072,1.1332,11.4849,265,0,0,0,0,111375,0.3034,"10:30:41","2025-11-05T10:30:41.711",0.7085,5070000,2.05e+08,213.075,,,,,,,,,1
63,"Debris",99254.3271,99254.3271,0.4596,9.47,1,1,371,298,0.2473,0.4626,0.6508,2.1615,1492.114,0.8225,"2025-11-05",355.492,455.3489,355.492,142.7831,33.922,4.5717,-90,-20,0.3167,0.7595,0,0.2187,754.3705,165.0079,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",75,52,870,669,63.1996,572.935,"BCCB0382-2F72-4BD3-B743-1FF6EAEB6805",1,1838.7568,1.2323,50.2066,268,0,0,0,0,87721,0.4219,"10:30:42","2025-11-05T10:30:42.088",0.2193,23500000,49400000,307.775,,,,,,,,,1
64,"Debris",42618.2803,42618.2803,0.1921,9.47,1,1,185,256,0,0.1014,0.098,9.8649,2173.294,0.2763,"2025-11-05",232.9448,671.5811,232.9448,131.5443,34.297,28.9571,-55,45,0.4233,0.7026,0,0.0345,1314.1303,45.382,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",91,91,924,669,104.8541,923.325,"7CFADA8E-683E-4BB1-8D07-AC238A39098C",1,2719.0245,1.2511,30.6564,271,0,0,0,0,69728,0.2485,"10:30:42","2025-11-05T10:30:42.468",0.6531,6620000,1.59e+08,269.895,,,,,,,,,1
65,"Debris",17887.0387,17887.0387,0.048,9.47,1,1,75,1773,0,0.1017,0.0738,9.8365,1775.5492,0.7981,"2025-11-05",150.9122,545.3139,150.9122,47.445,34.438,28.8678,-90,0,0.0752,0.93,0,0.0346,921.4961,31.9213,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",105,19,1017,669,98.9756,857.035,"A52F4B87-8B2A-4F10-8087-E07B8B9816A2",1,1906.8347,1.0739,6.9286,272,0,0,0,0,32464,0.1067,"10:30:42","2025-11-05T10:30:42.594",0.7233,1800000,84900000,42.615,,,,,,,,,1
66,"Debris",18377.2996,18377.2996,0.9044,9.47,1,1,529,48,0.9082,1,0.993,1,560.1846,1,"2025-11-05",152.9664,159.149,152.9664,142.7895,35.688,1,-70,0,0,1.1407,0,1,153.58,153.58,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",31,29,1038,669,67.9045,175.195,"EB7AC769-E44E-42D2-94C6-F40CB43EB2C9",1,614.3198,1.0966,38.4364,282,0,0,0,0,22748,0.8892,"10:30:43","2025-11-05T10:30:43.854",0.0388,1870000,2110000,137.315,,,,,,,,,1
67,"Debris",24288.6137,24288.6137,0.1049,9.47,1,1,389,1791,0,0.1435,0.1083,6.9667,1644.636,0.5641,"2025-11-05",175.8557,502.9621,175.8557,117.269,36.188,19.8362,10,-75,0.1173,0.895,0,0.0504,862.317,43.472,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",35,94,1069,669,126.8636,771.805,"F17BC482-9D4E-4643-8980-731FC604EE5D",1,1811.5779,1.1015,19.1534,286,0,0,0,0,53029,0.3617,"10:30:44","2025-11-05T10:30:44.358",0.6504,2850000,66600000,89.965,,,,,,,,,1
68,"Debris",32934.9144,32934.9144,0.0841,9.47,1,1,370,747,0,0.2029,0.1581,4.929,1575.3752,0.9504,"2025-11-05",204.778,482.1811,204.778,76.6667,36.454,13.4104,-65,30,0.08,0.9259,0,0.0746,802.8856,59.8703,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",82,56,0,907,166.653,743.395,"55E2BF15-E4BA-45E9-99FE-EC7DA832E287",1,1725.5117,1.0953,16.413,288,0,0,0,0,89326,0.6619,"10:30:44","2025-11-05T10:30:44.611",0.5753,4500000,58700000,52.085,,,,,,,,,1
69,"Debris",52631.2509,52631.2509,0.094,9.47,1,1,609,1247,0,0.1845,0.1338,5.4197,1975.3435,0.6757,"2025-11-05",258.8671,608.974,258.8671,62.7225,36.829,14.9597,-50,45,0.1192,0.8935,0,0.0668,1033.3976,69.0789,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",87,81,58,907,174.853,923.325,"5B85E432-EEF1-4BE3-A347-EE78EBBA8FE1",1,2204.9531,1.1162,36.6918,291,0,0,0,0,139183,0.328,"10:30:44","2025-11-05T10:30:44.991",0.5749,9080000,1.18e+08,108.905,,,,,,,,,1
70,"Debris",49941.0859,50017.8063,0.2469,9.47,1,1,166,1283,0,0.2115,0.2732,4.7288,1480.6866,0.5784,"2025-11-05",252.1646,451.9292,252.3582,80.0843,37.079,12.7778,35,-45,0.4618,0.6841,0,0.0783,934.4484,73.1307,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",61,68,141,907,149.6268,639.225,"65D343AA-4B69-4A6F-9324-419EEA8EF19F",1,2015.1582,1.361,22.3173,293,0,0,0,0,113866,0.3029,"10:30:45","2025-11-05T10:30:45.243",0.442,8400000,48300000,194.135,,,,,,,,,1
71,"Debris",49710.9759,49710.9759,0.2074,9.47,1,1,425,1490,0,0.2783,0.3232,3.5929,1506.445,0.7363,"2025-11-05",251.5829,459.0317,251.5829,130.9038,37.079,9.1784,50,-30,0.1666,0.8572,0,0.109,789.8907,86.0602,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",74,55,211,907,111.2216,677.105,"25199C24-06B3-4B18-B706-395C7FE0B72A",1,1751.9017,1.1629,51.8308,293,0,0,0,0,84306,0.4576,"10:30:45","2025-11-05T10:30:45.243",0.4519,8340000,50600000,146.785,,,,,,,,,1
72,"Debris",32860.6888,32860.6888,0.427,9.47,1,1,407,684,0.1909,0.213,0.2223,4.6959,1326.4686,0.4301,"2025-11-05",204.5471,403.5271,204.5471,61.2237,37.329,12.6737,55,-30,0.4837,0.674,0,0.0789,779.7922,61.5283,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",62,53,268,907,171.0206,525.585,"8320518B-53F7-49EF-9C53-14B5C709E80F",1,1682.641,1.2685,14.2466,295,0,0,0,0,91496,0.4423,"10:30:45","2025-11-05T10:30:45.494",0.4931,4480000,34400000,250.955,,,,,,,,,1
73,"Debris",23855.8669,23855.8669,0.4885,9.47,1,1,951,583,0.4483,0.5119,0.6939,1.9535,783.866,0.8729,"2025-11-05",174.2821,230.174,174.2821,110.3452,37.579,3.8794,-25,60,0.2301,0.8129,0,0.2578,378.5991,97.5928,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",35,44,323,907,147.716,307.775,"7BEF925D-1B66-484D-8CF4-442FC963146E",1,952.3837,1.215,40.9696,297,0,0,0,0,60859,0.3918,"10:30:45","2025-11-05T10:30:45.745",0.2428,2770000,6390000,127.845,,,,,,,,,1
74,"Debris",42769.9249,42845.7627,0.4094,9.47,1,1,454,0,0,0.1342,0.4528,7.4494,1258.5166,0.7028,"2025-11-05",233.3589,380.3786,233.5657,77.1096,38.079,21.3562,-90,0,1.0772,0.4814,0,0.0468,1131.0991,52.9634,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",70,34,369,907,110.1544,544.525,"BD7BAB66-3AC0-4489-90E0-07FDDD9E604C",1,2368.125,1.8817,19.9169,301,0,0,0,0,73473,0.0628,"10:30:46","2025-11-05T10:30:46.251",0.3865,6650000,28800000,184.665,,,,,,,,,1
75,"Debris",27995.8558,27995.8558,0.4427,9.47,1,1,145,729,0.3858,0.5054,0.6457,1.9785,868.4198,0.8645,"2025-11-05",188.8,256.7421,188.8,92.8791,38.079,3.9632,25,-50,0.1812,0.8466,0,0.2523,408.2802,103.0183,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",39,46,405,907,115.3412,345.655,"A2F06729-F3CC-4EB9-8462-98BB1EFC0B58",1,1022.5971,1.1775,37.3015,301,0,0,0,0,54095,0.3753,"10:30:46","2025-11-05T10:30:46.251",0.2646,3520000,8860000,137.315,,,,,,,,,1
76,"Debris",22419.0351,22419.0351,0.9672,9.47,1,1,607,1513,0.9309,0.9365,0.9969,1.0678,611.6001,1,"2025-11-05",168.9521,174.4061,168.9521,132.1111,38.079,1,-60,-90,0,1.0755,0,1,171.7074,171.7074,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",32,33,453,907,98.3418,184.665,"3A892D89-547D-4790-9207-BD1E35F1BFC2",1,686.8297,1.123,60.3513,301,0,0,0,0,38550,0.8307,"10:30:46","2025-11-05T10:30:46.251",0.0313,2530000,2780000,165.725,,,,,,,,,1
77,"Debris",39820.5854,44440.7151,0.5413,9.47,1,1,648,1806,0.2761,0.3377,0.6359,2.9613,1180.3777,0.6439,"2025-11-05",225.1691,355.9139,237.8732,61.3094,38.219,7.1637,15,-50,0.5788,0.6334,0,0.1396,665.3184,92.873,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",48,56,488,907,145.9204,421.415,"05A15DA8-C618-4603-BD7B-805EE8F46F5C",1,1516.3828,1.2847,13.5773,302,0,0,0,0,91638,0.1298,"10:30:46","2025-11-05T10:30:46.377",0.3673,5980000,23600000,260.425,,,,,,,,,1
78,"Debris",54867.6659,54867.6659,0.4987,9.47,1,1,514,119,0.3404,0.5426,0.6934,1.8429,1096.7709,0.8431,"2025-11-05",264.3098,329.8714,264.3098,144.2583,38.344,3.5044,55,-60,0.2652,0.7904,0,0.2854,509.1962,145.301,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",49,52,546,907,67.0279,402.475,"2A129EE6-5881-4F75-8437-7DCBEF1642EB",1,1308.9945,1.1935,46.8654,303,0,0,0,0,55298,0.3178,"10:30:46","2025-11-05T10:30:46.503",0.1987,9670000,18800000,213.075,,,,,,,,,1
79,"Debris",26390.5633,26390.5633,0.0841,9.47,1,1,844,923,0,0.1838,0.149,5.4403,1485.5854,0.8782,"2025-11-05",183.3071,452.9814,183.3071,44.1592,38.344,15.0246,-80,10,0.0854,0.9213,0,0.0666,776.0772,51.6538,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",88,27,639,907,199.3065,714.985,"FF56AD5E-8611-48D6-B828-343D6D8DAE53",1,1655.4621,1.1143,8.5725,303,0,0,0,0,89090,0.3357,"10:30:46","2025-11-05T10:30:46.503",0.5953,3230000,48700000,52.085,,,,,,,,,1
80,"Debris",32934.9144,32934.9144,0.34,9.47,1,1,75,1519,0.1542,0.161,0.4419,6.212,1210.3844,0.6016,"2025-11-05",204.778,365.3839,204.778,89.8538,39.219,17.4582,-80,20,0.8783,0.5324,0,0.0573,916.0778,52.4726,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",64,46,707,907,110.9179,487.705,"6D4C72D5-37DE-41E1-AD23-0A7B66381823",1,1937.1008,1.6004,35.046,310,0,0,0,0,59452,0.4207,"10:30:47","2025-11-05T10:30:47.385",0.4396,4500000,25500000,203.605,,,,,,,,,1
81,"Debris",24722.1139,24722.1139,0.3706,9.47,1,1,778,1349,0.2559,0.4722,0.5084,2.1178,886.0085,0.8346,"2025-11-05",177.4181,262.5292,177.4181,113.7955,39.86,4.4273,50,-35,0.1554,0.8655,0,0.2259,410.3025,92.6748,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000001.tif",44,43,755,907,138.7972,355.125,"CD947B98-9708-462B-A51E-D39B00E2E175",1,1005.9545,1.1354,50.6674,315,0,0,0,0,58850,0.2907,"10:30:48","2025-11-05T10:30:48.016",0.3242,2920000,9470000,146.785,,,,,,,,,1
