"Particle.ID","Class","Area..ABD.","Area..Filled.","Aspect.Ratio","Calibration.Factor","Calibration.Image","Camera","Capture.X","Capture.Y","Circle.Fit","Circularity","Circularity..Hu.","Compactness","Convex.Perimeter","Convexity","Date","Diameter..ABD.","Diameter..ESD.","Diameter..FD.","Edge.Gradient","Elapsed.Time","Elongation","Feret.Angle.Max","Feret.Angle.Min","Fiber.Curl","Fiber.Straightness","Filter.Score","Geodesic.Aspect.Ratio","Geodesic.Length","Geodesic.Thickness","Image.File","Image.Height","Image.Width","Image.X","Image.Y","Intensity","Length","Original.Reference.ID","Particles.Per.Chain","Perimeter","Roughness","Sigma.Intensity","Source.Image","Sphere.Complement","Sphere.Count","Sphere.Unknown","Sphere.Volume","Sum.Intensity","Symmetry","Time","Timestamp","Transparency","Volume..ABD.","Volume..ESD.","Width","Genus","Family","Order","Nauplius","Group","Zooplankton","Partial","Final_ID","Check"
471,"Fiber_Squiggly",26536.1304,26536.1304,0.0653,9.47,1,1,541,201,0,0.122,0.1102,8.1999,1772.2167,0.7373,"2025-12-02",183.812,544.7883,183.812,141.8254,165.813,23.7185,-5,85,0.1403,0.877,0,0.0422,977.2741,41.2031,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",26,104,113,1109,139.7127,857.035,"26E3F8A4-26EA-4F78-93FE-2FE42F4B833F",1,2036.9544,1.1494,22.3555,1314,0,0,0,0,62731,0.2925,"9:12:35","2025-12-02T09:12:35.496",0.6626,3250000,84700000,52.085,,,,,,,,"Fiber_Squiggly",1
472,"Fiber_Squiggly",42163.5978,42163.5978,0.1823,9.47,1,1,263,1388,0,0.1275,0.1175,7.8456,2069.2026,0.4607,"2025-12-02",231.6989,638.6985,231.6989,101.6278,166.063,22.6034,-20,75,0.1792,0.848,0,0.0442,1155.7914,51.1335,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",41,115,533,1109,159.4249,980.145,"BBD55241-C2B0-4D31-8F12-983AAFFED357",1,2413.85,1.1666,20.1557,1316,0,0,0,0,105061,0.4113,"9:12:35","2025-12-02T09:12:35.746",0.6372,6510000,1.36e+08,165.725,,,,,,,,"Fiber_Squiggly",1
473,"Fiber_Squiggly",22490.6634,22490.6634,0.1976,9.47,1,1,252,803,0,0.3025,0.2838,3.3062,1050.6719,0.7947,"2025-12-02",169.2218,313.8254,169.2218,88.7524,166.313,8.2659,40,-50,0.1286,0.886,0,0.121,539.7481,65.2982,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",51,50,856,1109,153.257,478.235,"A6B55302-B65A-4280-B448-099F925F3950",1,1210.0927,1.1517,18.6462,1318,0,0,0,0,60230,0.262,"9:12:35","2025-12-02T09:12:35.999",0.4608,2540000,16200000,89.965,,,,,,,,"Fiber_Squiggly",1
474,"Fiber_Squiggly",23711.7882,23711.7882,0.2366,9.47,1,1,710,1033,0,0.2568,0.2381,3.8938,1165.0174,0.607,"2025-12-02",173.755,351.9686,173.755,88.3821,166.438,10.1341,15,-85,0.1827,0.8455,0,0.0987,610.4285,60.235,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",30,67,1056,1109,176.9463,516.115,"73D2E0F4-C52F-4463-83CC-3677B5573AB4",1,1341.327,1.1513,24.2397,1319,0,0,0,0,72548,0.164,"9:12:36","2025-12-02T09:12:36.124",0.5063,2750000,22800000,127.845,,,,,,,,"Fiber_Squiggly",1
475,"Fiber_Squiggly",44821.1159,44821.1159,0.3018,9.47,1,1,925,135,0,0.104,0.1118,9.6171,2189.4119,0.2631,"2025-12-02",238.8891,676.3161,238.8891,120.5992,167.078,28.1774,75,-5,0.4343,0.6972,0,0.0355,1324.2822,46.9979,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",111,50,191,1240,146.2709,923.325,"B150223B-6063-4276-977C-BD47114AB606",1,2742.5603,1.2526,20.7925,1324,0,0,0,0,101512,0.3613,"9:12:36","2025-12-02T09:12:36.755",0.6468,7140000,1.62e+08,326.715,,,,,,,,"Fiber_Squiggly",1
476,"Fiber_Squiggly",22992.7,22992.7,0.1685,9.47,1,1,617,775,0,0.2686,0.2443,3.7237,1127.4556,0.7407,"2025-12-02",171.1,339.6046,171.1,70.1261,167.203,9.5941,-90,0,0.1579,0.8636,0,0.1042,586.6536,61.1474,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",68,23,243,1240,177.54,506.645,"71F331A2-F5E8-4F61-98F5-614F06CD843F",1,1295.6021,1.1491,18.1566,1325,0,0,0,0,71016,0.244,"9:12:36","2025-12-02T09:12:36.881",0.4962,2620000,20500000,80.495,,,,,,,,"Fiber_Squiggly",1
477,"Fiber_Squiggly",39519.04,39519.04,0.099,9.47,1,1,359,1075,0,0.1965,0.1725,5.09,1701.8509,0.8168,"2025-12-02",224.315,521.9021,224.315,60.3842,167.328,13.9188,80,-10,0.0774,0.9282,0,0.0718,882.5588,63.4075,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",98,35,305,1240,172.1378,819.155,"928DB23B-9515-4773-BAA4-032C0CD71056",1,1891.9327,1.1117,15.9914,1326,0,0,0,0,107414,0.576,"9:12:37","2025-12-02T09:12:37.008",0.5702,5910000,74400000,80.495,,,,,,,,"Fiber_Squiggly",1
478,"Fiber_Squiggly",20494.08,20494.08,0.2087,9.47,1,1,353,702,0,0.222,0.1937,4.5046,1194.7617,0.5717,"2025-12-02",161.536,361.4386,161.536,95.8984,167.453,12.0687,-80,10,0.1747,0.8513,0,0.0829,628.5299,52.0795,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",69,30,342,1240,156.4384,535.055,"B46B7173-C6EE-49D6-BE33-C156F39363DE",1,1361.2187,1.1393,20.7725,1327,0,0,0,0,57100,0.1378,"9:12:37","2025-12-02T09:12:37.133",0.5531,2210000,24700000,108.905,,,,,,,,"Fiber_Squiggly",1
479,"Fiber_Squiggly",25591.3111,25591.3111,0.1499,9.47,1,1,491,1025,0,0.2672,0.2228,3.7425,1185.5436,0.7334,"2025-12-02",180.51,358.5446,180.51,84.9167,168.844,9.6539,55,-30,0.1483,0.8709,0,0.1036,614.3914,63.6416,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",64,43,750,1240,167.8417,535.055,"EB7194BB-B286-4210-B979-2B497D5A7EB4",1,1356.0661,1.1438,23.6169,1338,0,0,0,0,73179,0.2056,"9:12:38","2025-12-02T09:12:38.520",0.4965,3080000,24100000,99.435,,,,,,,,"Fiber_Squiggly",1
480,"Fiber_Squiggly",21561.3173,21561.3173,0.1864,9.47,1,1,184,1345,0,0.2251,0.2281,4.4419,1160.3582,0.6609,"2025-12-02",165.6886,349.0746,165.6886,106.937,169.469,11.8703,25,-75,0.1887,0.8413,0,0.0842,636.0225,53.581,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",35,67,1114,1240,147.6737,535.055,"9DA8A38E-7057-4B68-8AA1-9F072B4DAEE8",1,1379.207,1.1886,21.8082,1343,0,0,0,0,56116,0.0868,"9:12:39","2025-12-02T09:12:39.151",0.5253,2380000,22300000,99.435,,,,,,,,"Fiber_Squiggly",1
481,"Fiber_Squiggly",21704.0332,21704.0332,0.1025,9.47,1,1,750,533,0,0.1864,0.1435,5.3642,1317.0545,0.6927,"2025-12-02",166.2361,398.7921,166.2361,111.8582,169.594,14.7844,-80,5,0.1651,0.8583,0,0.0676,711.679,48.137,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",78,23,0,1576,168.2016,610.815,"3060EFF9-B68F-4C86-87ED-06705402C6F0",1,1519.632,1.1538,22.053,1344,0,0,0,0,64253,0.1596,"9:12:39","2025-12-02T09:12:39.277",0.5832,2410000,33200000,61.555,,,,,,,,"Fiber_Squiggly",1
482,"Fiber_Squiggly",20494.08,20494.08,0.1335,9.47,1,1,114,966,0,0.2615,0.2226,3.8234,1122.5539,0.8488,"2025-12-02",161.536,338.026,161.536,110.5833,169.719,9.9106,-90,0,0.1036,0.9062,0,0.1009,569.5682,57.4708,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",69,21,25,1576,137.3753,516.115,"76950B4E-A2AE-4EC8-B97C-FCBAB0E2C38D",1,1254.078,1.1172,23.1181,1345,0,0,0,0,50142,0.1997,"9:12:39","2025-12-02T09:12:39.403",0.5221,2210000,20200000,61.555,,,,,,,,"Fiber_Squiggly",1
483,"Fiber_Squiggly",44973.3449,44973.3449,0.0905,9.47,1,1,687,779,0,0.1567,0.1206,6.3824,2010.517,0.7117,"2025-12-02",239.2945,620.5483,239.2945,64.9953,169.844,17.9955,-80,5,0.0918,0.9159,0,0.0556,1059.83,58.8943,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",116,31,89,1576,181.6609,970.675,"8A9375FA-C695-4B05-9C1E-8CD899AB5261",1,2237.4485,1.1129,17.9516,1346,0,0,0,0,126436,0.4565,"9:12:39","2025-12-02T09:12:39.529",0.6144,7170000,1.25e+08,99.435,,,,,,,,"Fiber_Squiggly",1
484,"Fiber_Squiggly",27849.5587,27849.5587,0.1544,9.47,1,1,939,1193,0,0.239,0.2209,4.1848,1295.3199,0.7662,"2025-12-02",188.306,393.7939,188.306,109.1176,169.844,11.0564,-75,20,0.1316,0.8837,0,0.0904,680.4788,61.5463,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",74,38,122,1576,170.0771,601.345,"09622D26-0ED9-470D-9CEE-30E517031A70",1,1484.0503,1.1457,27.8446,1346,0,0,0,0,79426,0.1966,"9:12:39","2025-12-02T09:12:39.529",0.5218,3500000,3.2e+07,99.435,,,,,,,,"Fiber_Squiggly",1
485,"Fiber_Squiggly",44516.7755,44516.7755,0.311,9.47,1,1,844,484,0,0.1098,0.1583,9.1116,1911.635,0.3783,"2025-12-02",238.0767,589.5075,238.0767,88.8151,170.484,26.5874,75,-15,0.4966,0.6682,0,0.0376,1282.662,48.2433,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",100,50,259,1576,178.142,857.035,"29A4258A-AB06-4B29-B75E-02BCAB4AF791",1,2661.8106,1.3924,17.2279,1351,0,0,0,0,122918,0.3902,"9:12:40","2025-12-02T09:12:40.160",0.5961,7070000,1.07e+08,232.015,,,,,,,,"Fiber_Squiggly",1
486,"Fiber_Squiggly",17956.9867,17956.9867,0.1531,9.47,1,1,147,1301,0,0.2433,0.2139,4.1109,1039.2766,0.6701,"2025-12-02",151.207,310.9314,151.207,89.1574,170.484,10.8223,25,-65,0.2055,0.8296,0,0.0924,565.0759,52.2143,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",38,59,311,1576,150.4164,468.765,"527496E0-107A-4AF9-86B0-B06C62CF29F9",1,1234.5802,1.1879,19.4036,1351,0,0,0,0,49487,0.2344,"9:12:40","2025-12-02T09:12:40.160",0.5137,1810000,15700000,71.025,,,,,,,,"Fiber_Squiggly",1
487,"Fiber_Squiggly",24144.2803,24144.2803,0.3716,9.47,1,1,608,1623,0.1907,0.1872,0.2322,5.341,1155.5862,0.4336,"2025-12-02",175.3324,348.549,175.3324,150.6028,170.734,14.7114,0,-65,0.613,0.62,0,0.068,740.8391,50.3581,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",41,63,440,1576,147.5697,459.295,"9E9F4710-6FEF-451F-A59C-CB3E6355BE4E",1,1582.3944,1.3693,26.4826,1353,0,0,0,0,61389,0.3372,"9:12:40","2025-12-02T09:12:40.412",0.497,2820000,22200000,194.135,,,,,,,,"Fiber_Squiggly",1
488,"Fiber_Squiggly",27776.4367,27776.4367,0.239,9.47,1,1,867,301,0,0.1742,0.1785,5.74,1400.0448,0.4712,"2025-12-02",188.0587,425.0979,188.0587,128.0513,170.859,15.97,-65,25,0.3171,0.7593,0,0.0626,816.9507,51.1552,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",71,47,505,1576,155.6223,620.285,"E5958D00-A4A0-4D85-BEEF-E6E56EBAAEF8",1,1736.2118,1.2401,26.01,1354,0,0,0,0,72520,0.236,"9:12:40","2025-12-02T09:12:40.537",0.5576,3480000,40200000,165.725,,,,,,,,"Fiber_Squiggly",1
489,"Fiber_Squiggly",19715.0878,19715.0878,0.2205,9.47,1,1,964,856,0.0963,0.3623,0.3553,2.7603,899.1623,0.8634,"2025-12-02",158.4362,266.4754,158.4362,89.2903,171.109,6.5183,60,-35,0.1303,0.8848,0,0.1534,454.9023,69.7887,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",50,38,603,1576,177.3955,402.475,"505B1B9A-9431-4B71-99FA-9417DCFAF979",1,1049.3821,1.1671,23.0524,1356,0,0,0,0,62798,0.3583,"9:12:40","2025-12-02T09:12:40.790",0.4054,2080000,9910000,80.495,,,,,,,,"Fiber_Squiggly",1
490,"Fiber_Squiggly",18237.0772,18237.0772,0.2442,9.47,1,1,644,1808,0.0956,0.2984,0.3037,3.3515,921.6687,0.707,"2025-12-02",152.3817,272.5258,152.3817,99.3113,171.484,8.4102,-70,25,0.2752,0.7842,0,0.1189,501.1597,59.5893,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",53,31,703,1576,133.6486,393.005,"CB39F1DF-7B5E-4B35-814B-147E0D8AD244",1,1121.498,1.2168,17.7955,1359,0,0,0,0,44505,0.2955,"9:12:41","2025-12-02T09:12:41.168",0.4409,1850000,10600000,99.435,,,,,,,,"Fiber_Squiggly",1
491,"Fiber_Squiggly",20778.1267,20778.1267,0.1312,9.47,1,1,554,75,0,0.2451,0.1982,4.0796,1149.8143,0.7242,"2025-12-02",162.6516,346.1815,162.6516,118.1983,172.125,10.7231,-60,30,0.1334,0.8823,0,0.0933,595.6953,55.5523,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",61,45,902,1576,124.2141,525.585,"5E496698-628D-496D-BA5E-431B3C148AD4",1,1302.4953,1.1328,20.1441,1364,0,0,0,0,45835,0.323,"9:12:41","2025-12-02T09:12:41.799",0.5302,2250000,21700000,71.025,,,,,,,,"Fiber_Squiggly",1
492,"Fiber_Squiggly",19856.4855,19856.4855,0.133,9.47,1,1,890,721,0,0.2755,0.1995,3.6303,1089.3833,0.7424,"2025-12-02",159.0033,327.5039,159.0033,97.7282,172.625,9.2974,-65,35,0.1171,0.8952,0,0.1076,544.8221,58.5997,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",59,44,1100,1576,176.3876,487.705,"646B7284-C50A-4E8F-BDE9-307B74A549CC",1,1206.8435,1.1078,23.7701,1368,0,0,0,0,62794,0.4451,"9:12:42","2025-12-02T09:12:42.304",0.5145,2100000,18400000,71.025,,,,,,,,"Fiber_Squiggly",1
493,"Fiber_Squiggly",31157.5729,31157.5729,0.1246,9.47,1,1,399,1257,0,0.2607,0.2153,3.8357,1332.8855,0.8238,"2025-12-02",199.1759,405.369,199.1759,65.916,172.625,9.9498,65,-25,0.0897,0.9177,0,0.1005,675.9146,67.9326,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",73,45,1146,1576,175.8379,620.285,"34D76AA7-0F96-4B58-92F4-D9C6A7A2F30A",1,1487.6944,1.1161,15.5263,1368,0,0,0,0,90029,0.3977,"9:12:42","2025-12-02T09:12:42.304",0.5087,4140000,34900000,71.025,,,,,,,,"Fiber_Squiggly",1
494,"Fiber_Squiggly",19503.193,19503.193,0.1553,9.47,1,1,341,1364,0,0.2348,0.2395,4.2586,1058.3577,0.7986,"2025-12-02",157.5825,317.245,157.5825,137.5932,172.875,11.2902,-80,0,0.2466,0.8022,0,0.0886,596.1474,52.8024,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",64,22,0,1699,151.5043,478.235,"C5F449EE-2C3D-4F8E-96DB-0B32B5D15AB5",1,1297.8995,1.2263,25.4342,1370,0,0,0,0,53178,0.3483,"9:12:42","2025-12-02T09:12:42.555",0.5033,2050000,16700000,71.025,,,,,,,,"Fiber_Squiggly",1
495,"Fiber_Squiggly",21846.8449,21846.8449,0.1895,9.47,1,1,950,108,0.0129,0.3122,0.272,3.2032,1032.4099,0.7611,"2025-12-02",166.7821,309.3536,166.7821,94.945,173.25,7.9371,0,80,0.1623,0.8604,0,0.126,522.8137,65.8695,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",27,62,209,1699,131.9115,449.825,"AE33A3D1-743E-4CB4-8AD0-1696250E1EBA",1,1177.3663,1.1404,23.5246,1373,0,0,0,0,50654,0.1404,"9:12:42","2025-12-02T09:12:42.933",0.4609,2430000,15500000,80.495,,,,,,,,"Fiber_Squiggly",1
496,"Fiber_Squiggly",31897.0861,31897.0861,0.077,9.47,1,1,272,490,0,0.132,0.1081,7.5767,1856.37,0.671,"2025-12-02",201.5258,571.3564,201.5258,114.3804,173.375,21.757,55,-30,0.1398,0.8774,0,0.046,1009.2165,46.3859,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",95,62,506,1699,141.9272,885.445,"D4C68AAA-637C-4904-A0A3-B43B9F2EA1AD",1,2111.2049,1.1373,19.285,1374,0,0,0,0,74086,0.4,"9:12:43","2025-12-02T09:12:43.059",0.6473,4290000,97700000,71.025,,,,,,,,"Fiber_Squiggly",1
497,"Fiber_Squiggly",25591.3111,25591.3111,0.0885,9.47,1,1,992,1773,0,0.1913,0.1574,5.2286,1457.0864,0.845,"2025-12-02",180.51,444.3011,180.51,97.3205,173.375,14.3565,-90,0,0.0913,0.9164,0,0.0697,749.2337,52.1878,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",87,20,614,1699,143.6697,686.575,"4C030052-DCE5-4AE5-9913-3C992D9BD555",1,1602.843,1.1,18.4966,1374,0,0,0,0,62640,0.5653,"9:12:43","2025-12-02T09:12:43.059",0.5937,3080000,45900000,52.085,,,,,,,,"Fiber_Squiggly",1
498,"Fiber_Squiggly",29977.582,29977.582,0.0987,9.47,1,1,319,1599,0,0.1452,0.1273,6.8877,1725.0817,0.6446,"2025-12-02",195.368,529.2679,195.368,140.9674,173.5,19.5871,-20,75,0.1395,0.8776,0,0.0511,933.4184,47.6546,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",33,99,662,1699,141.3306,819.155,"714B213A-822C-450F-90D2-80562EC84C47",1,1962.1461,1.1374,23.7457,1375,0,0,0,0,70100,0.338,"9:12:43","2025-12-02T09:12:43.186",0.6309,3900000,77600000,89.965,,,,,,,,"Fiber_Squiggly",1
499,"Fiber_Squiggly",24722.1139,24722.1139,0.0975,9.47,1,1,712,156,0,0.1695,0.1389,5.8996,1408.4381,0.6795,"2025-12-02",177.4181,429.3064,177.4181,126.2166,173.766,16.4735,85,0,0.2201,0.8196,0,0.0607,791.4549,48.0441,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",82,21,852,1699,141.1887,648.695,"7E4391C9-D702-4F96-A743-769B2FF924F0",1,1678.9979,1.1921,25.0333,1377,0,0,0,0,59864,0.2108,"9:12:43","2025-12-02T09:12:43.438",0.5867,2920000,41400000,61.555,,,,,,,,"Fiber_Squiggly",1
500,"Fiber_Squiggly",57885.2101,57885.2101,0.2784,9.47,1,1,569,959,0,0.1846,0.1699,5.4186,1927.9632,0.3947,"2025-12-02",271.4806,594.2425,271.4806,56.8565,173.766,14.956,40,-55,0.3142,0.7609,0,0.0669,1076.5026,71.9778,"20240430_Erie_WNS0904_2mm_Rep5_000008.tif",68,87,875,1699,180.8773,819.155,"96CDBE43-085C-43A9-8527-DB58636D863A",1,2296.9608,1.1914,16.6087,1377,0,0,0,0,156278,0.3889,"9:12:43","2025-12-02T09:12:43.438",0.5431,10500000,1.1e+08,288.835,,,,,,,,"Fiber_Squiggly",1
501,"Fiber_Squiggly",25156.3515,25156.3515,0.0935,9.47,1,1,631,1787,0,0.189,0.162,5.2916,1398.8071,0.8106,"2025-12-02",178.9694,426.15,178.9694,120.8112,174.266,14.5553,-70,25,0.1222,0.8911,0,0.0687,749.1949,51.4723,"20240430_Erie_WNS0904_2mm_Rep5_000009.tif",79,43,262,0,130.4279,667.635,"4F75228B-4C05-452A-93E9-98870FE8A8CD",1,1601.3344,1.1448,20.816,1381,0,0,0,0,56084,0.3814,"9:12:43","2025-12-02T09:12:43.943",0.58,3e+06,40500000,52.085,,,,,,,,"Fiber_Squiggly",1
502,"Fiber_Squiggly",29462.6277,29462.6277,0.0966,9.47,1,1,232,745,0,0.1954,0.1596,5.1178,1475.7186,0.7443,"2025-12-02",193.6827,449.5617,193.6827,106.2467,174.391,14.0067,-65,30,0.1415,0.876,0,0.0714,783.7413,55.9546,"20240430_Erie_WNS0904_2mm_Rep5_000009.tif",78,51,307,0,146.683,686.575,"5AAF11AA-71A5-4B09-867B-052622169552",1,1679.3918,1.138,20.4866,1382,0,0,0,0,71728,0.4045,"9:12:44","2025-12-02T09:12:44.069",0.5692,3800000,47600000,61.555,,,,,,,,"Fiber_Squiggly",1
503,"Fiber_Squiggly",42315.1166,42315.1166,0.2373,9.47,1,1,558,814,0,0.2315,0.1996,4.3204,1567.8333,0.5508,"2025-12-02",232.1148,478.4983,232.1148,64.4061,174.516,11.4859,-90,-5,0.1855,0.8435,0,0.0871,825.1515,71.8402,"20240430_Erie_WNS0904_2mm_Rep5_000009.tif",88,36,428,0,167.767,696.045,"450E093B-EECA-421B-895B-11A740B769A9",1,1793.9835,1.1442,18.3568,1383,0,0,0,0,110894,0.3632,"9:12:44","2025-12-02T09:12:44.196",0.5149,6550000,57400000,165.725,,,,,,,,"Fiber_Squiggly",1
504,"Fiber_Squiggly",29315.646,29315.646,0.1001,9.47,1,1,586,1112,0,0.2035,0.1784,4.913,1471.9515,0.8658,"2025-12-02",193.199,449.825,193.199,88.6859,174.516,13.3597,80,-10,0.0827,0.9236,0,0.0749,763.8585,57.1763,"20240430_Erie_WNS0904_2mm_Rep5_000009.tif",88,24,466,0,174.7269,705.515,"8C803E35-AD98-4559-ADB8-B9CB10A92533",1,1642.0696,1.1156,22.4113,1383,0,0,0,0,85092,0.3132,"9:12:44","2025-12-02T09:12:44.196",0.5705,3780000,47700000,61.555,,,,,,,,"Fiber_Squiggly",1
505,"Fiber_Squiggly",34050.0053,34050.0053,0.0781,9.47,1,1,789,346,0,0.1165,0.1099,8.586,1964.1718,0.6587,"2025-12-02",208.2158,606.8689,208.2158,127.9112,174.641,24.9335,-90,-5,0.19,0.8404,0,0.0401,1109.986,44.5178,"20240430_Erie_WNS0904_2mm_Rep5_000009.tif",113,25,492,0,156.7314,932.795,"513D0093-ABED-462C-955C-E16F4329B8D9",1,2309.0076,1.1756,24.8292,1384,0,0,0,0,86359,0.162,"9:12:44","2025-12-02T09:12:44.323",0.6569,4730000,1.17e+08,61.555,,,,,,,,"Fiber_Squiggly",1
506,"Fiber_Squiggly",25083.928,25083.928,0.1319,9.47,1,1,615,71,0,0.1614,0.1258,6.1952,1513.2672,0.5455,"2025-12-02",178.7116,462.9779,178.7116,122.471,174.891,17.4055,-70,30,0.1599,0.8622,0,0.0575,818.3172,47.0149,"20240430_Erie_WNS0904_2mm_Rep5_000009.tif",80,51,553,0,129.9347,705.515,"B1151B2C-C3B3-46B7-B9C0-9ABC04073ACD",1,1730.6643,1.1437,20.7915,1386,0,0,0,0,55742,0.4414,"9:12:44","2025-12-02T09:12:44.572",0.614,2990000,5.2e+07,99.435,,,,,,,,"Fiber_Squiggly",1
507,"Fiber_Squiggly",18517.6386,18517.6386,0.2312,9.47,1,1,709,166,0.0442,0.259,0.2773,3.8617,1006.4574,0.7028,"2025-12-02",153.5493,301.4614,153.5493,126.7407,175.781,10.0323,35,-45,0.2504,0.7997,0,0.0997,550.6357,54.8865,"20240430_Erie_WNS0904_2mm_Rep5_000009.tif",47,49,971,0,141.1958,440.355,"AA17DA03-4A67-4CAC-BA46-495159C6193C",1,1211.0444,1.2033,23.6196,1393,0,0,0,0,47583,0.1316,"9:12:45","2025-12-02T09:12:45.457",0.4907,1900000,14300000,99.435,,,,,,,,"Fiber_Squiggly",1
508,"Fiber_Squiggly",24794.436,24794.436,0.1623,9.47,1,1,653,1358,0,0.3103,0.2856,3.2229,1080.2382,0.8342,"2025-12-02",177.6774,324.874,177.6774,93.0833,175.781,7.9999,-60,40,0.1322,0.8832,0,0.125,552.1889,69.0242,"20240430_Erie_WNS0904_2mm_Rep5_000009.tif",55,48,1022,0,172.4894,487.705,"4E2CD8FD-ACF9-430A-BD00-342559AC7245",1,1242.4261,1.1501,22.1847,1393,0,0,0,0,73308,0.4742,"9:12:45","2025-12-02T09:12:45.457",0.4531,2940000,1.8e+07,71.025,,,,,,,,"Fiber_Squiggly",1
509,"Fiber_Squiggly",28361.9057,28361.9057,0.1104,9.47,1,1,266,1180,0,0.1485,0.1202,6.7361,1625.4658,0.5576,"2025-12-02",190.0303,498.2271,190.0303,109.1131,175.906,19.1099,60,-25,0.1972,0.8353,0,0.0523,901.2978,47.1639,"20240430_Erie_WNS0904_2mm_Rep5_000009.tif",84,54,1107,0,158.6034,752.865,"C71FE901-20D3-4D90-8DEE-3966F0FFB05E",1,1896.9234,1.167,21.4492,1394,0,0,0,0,75178,0.347,"9:12:45","2025-12-02T09:12:45.582",0.6186,3590000,64800000,108.905,,,,,,,,"Fiber_Squiggly",1
510,"Fiber_Squiggly",27411.0945,27411.0945,0.3982,9.47,1,1,127,362,0,0.1013,0.1533,9.8749,1764.1,0.2765,"2025-12-02",186.8178,542.1575,186.8178,118.7538,176.281,28.9885,-20,-75,0.6397,0.6099,0,0.0345,1094.7463,37.7648,"20240430_Erie_WNS0904_2mm_Rep5_000009.tif",53,81,246,176,116.4534,667.635,"7FA6176B-D739-42D0-81C2-1D313F60BD4F",1,2265.0223,1.284,18.0313,1397,0,0,0,0,53685,0.176,"9:12:45","2025-12-02T09:12:45.960",0.6554,3410000,83400000,355.125,,,,,,,,"Fiber_Squiggly",1
511,"Fiber_Squiggly",30051.2121,30051.2121,0.516,9.47,1,1,625,58,0.2513,0.2191,0.4256,4.5651,1015.9511,0.6531,"2025-12-02",195.6077,304.6186,195.6077,105.0972,176.656,12.2601,30,-70,0.7945,0.5573,0,0.0816,739.2231,60.2949,"20240430_Erie_WNS0904_2mm_Rep5_000009.tif",42,51,557,176,124.0624,411.945,"B58C8AEA-D7BA-4ED1-9C4A-96DD1F981BAB",1,1599.036,1.5739,21.0777,1400,0,0,0,0,61659,0.3198,"9:12:46","2025-12-02T09:12:46.339",0.3579,3920000,14800000,203.605,,,,,,,,"Fiber_Squiggly",1
512,"Fiber_Squiggly",49250.9878,49250.9878,0.1505,9.47,1,1,348,1192,0,0.1299,0.1041,7.7009,2249.1013,0.4448,"2025-12-02",250.4163,697.0971,250.4163,100.7304,177.297,22.148,-70,20,0.1472,0.8717,0,0.0452,1222.1536,55.1813,"20240430_Erie_WNS0904_2mm_Rep5_000009.tif",120,56,822,176,162.8032,1065.375,"1DB93146-C53F-44B2-ABD6-0E11FD0BA286",1,2554.6698,1.1359,22.0185,1405,0,0,0,0,122428,0.446,"9:12:46","2025-12-02T09:12:46.970",0.6408,8220000,1.77e+08,156.255,,,,,,,,"Fiber_Squiggly",1
513,"Fiber_Squiggly",38765.9836,38765.9836,0.0888,9.47,1,1,89,1283,0,0.1008,0.0853,9.9255,2293.6293,0.4823,"2025-12-02",222.1675,710.7765,222.1675,159.5733,177.922,29.1474,-60,35,0.1483,0.8708,0,0.0343,1266.8763,43.4644,"20240430_Erie_WNS0904_2mm_Rep5_000009.tif",114,75,96,328,129.9756,1103.255,"147BB4A7-8E24-41B6-A9FF-9C0DF2DC38D7",1,2620.6814,1.1426,25.0118,1410,0,0,0,0,79805,0.1067,"9:12:47","2025-12-02T09:12:47.599",0.6874,5740000,1.88e+08,118.375,,,,,,,,"Fiber_Squiggly",1
